mtype,tokens,type_tokens,label
SCAL,"['f', '(', 'x', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']",0
SCAL,"['1', '4', '4']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']",0
SCAL,[],"['expr_atom', 'number']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
SCAL,['5'],"['expr_atom', '__ANON_3']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
SCAL,"['\\dfrac', '{', '(', '2', 'n', ')', '!', '}', '{', '2', '!', '(', '(', '2', 'n', ')', '-', '2', ')', '!', '}']","['expr_atom', 'CMD_FRAC', 'L_BRACE', 'postfix', 'group', 'L_PAREN', 'unary', 'expr_atom', '__ANON_3', '__ANON_1', 'R_PAREN', 'BANG', 'R_BRACE', 'L_BRACE', 'unary', 'postfix', 'expr_atom', '__ANON_3', 'BANG', 'postfix', 'group', 'L_PAREN', 'additive', 'group', 'L_PAREN', 'unary', 'expr_atom', '__ANON_3', '__ANON_1', 'R_PAREN', 'SUB', 'expr_atom', '__ANON_3', 'R_PAREN', 'BANG', 'R_BRACE']",0
SCAL,"['1', '8', '7', '0', '3', '8', '6', '2', '9', '7']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
SCAL,['2'],"['expr_atom', '__ANON_3']",0
FUNC,"['f', ':', '[', '-', '1', '0', '0', ',', '1', '0', '0', ']', '\\rightarrow', '\\mathbb{C}']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', 'interval', 'L_BRACKET', 'expr_atom', 'SUB', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', 'COMMA', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', 'R_BRACKET', 'TO', 'set_constant', 'SET_BASIC']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
SCAL,"['8', '^', '{', '2', '8', '}', '\\cdot', '5', '^', '{', '8', '0', '}']","['mp', 'exp', 'expr_atom', '__ANON_3', 'CARET', 'L_BRACE', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', 'R_BRACE', 'CMD_CDOT', 'exp', 'expr_atom', '__ANON_3', 'CARET', 'L_BRACE', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', 'R_BRACE']",0
FUNC,['R'],"['func_name', '__ANON_0']",0
SCAL,"['p', '(', 'x', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']",0
SET,"['[', '0', ',', '1', ')']","['interval', 'L_BRACKET', 'expr_atom', '__ANON_3', 'COMMA', 'expr_atom', '__ANON_3', 'R_PAREN']",0
SCAL,['2'],"['expr_atom', '__ANON_3']",0
SCAL,['0'],"['expr_atom', '__ANON_3']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
SCAL,['4'],"['expr_atom', '__ANON_3']",0
FUNC,"['f', '(', 'x', ')', '=', 'x', '^', '{', '\\frac', '{', '1', '}', '{', '2', '}', '}']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'exp', '__ANON_1', 'CARET', 'L_BRACE', 'expr_atom', 'CMD_FRAC', 'L_BRACE', 'expr_atom', '__ANON_3', 'R_BRACE', 'L_BRACE', 'expr_atom', '__ANON_3', 'R_BRACE', 'R_BRACE']",0
SCAL,"['4', '0']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']",0
FUNC,"['f', ':', '\\mathbb{R}', '\\to', '\\mathbb{R}']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', 'set_constant', 'SET_BASIC', 'TO', 'set_constant', 'SET_BASIC']",0
SCAL,['5'],"['expr_atom', '__ANON_3']",0
SCAL,['3'],"['expr_atom', '__ANON_3']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
SCAL,"['3', '-', '2', 'x']","['additive', 'expr_atom', '__ANON_3', 'SUB', 'unary', 'expr_atom', '__ANON_3', '__ANON_1']",0
SCAL,"['f', '(', 'x', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,['x'],"['func_name', '__ANON_1']",0
SCAL,"['a', 'b', 'c', 'd']","['unary', '__ANON_1', '__ANON_1', '__ANON_1', '__ANON_1']",0
SCAL,['3'],"['expr_atom', '__ANON_3']",0
SCAL,[],"['expr_atom', 'number']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
SCAL,"['(', '4', 'x', '+', '2', 'y', ')', '/', '(', '3', 'x', ')', '-', '(', '5', 'x', '+', '9', 'y', ')', '/', '(', '6', 'x', ')', '+', '4']","['additive', 'additive', 'mp', 'group', 'L_PAREN', 'additive', 'unary', 'expr_atom', '__ANON_3', '__ANON_1', 'ADD', 'unary', 'expr_atom', '__ANON_3', '__ANON_1', 'R_PAREN', 'DIV', 'group', 'L_PAREN', 'unary', 'expr_atom', '__ANON_3', '__ANON_1', 'R_PAREN', 'SUB', 'mp', 'group', 'L_PAREN', 'additive', 'unary', 'expr_atom', '__ANON_3', '__ANON_1', 'ADD', 'unary', 'expr_atom', '__ANON_3', '__ANON_1', 'R_PAREN', 'DIV', 'group', 'L_PAREN', 'unary', 'expr_atom', '__ANON_3', '__ANON_1', 'R_PAREN', 'ADD', 'expr_atom', '__ANON_3']",0
SCAL,"['-', '1', '/', '5']","['mp', 'unary', 'SUB', 'expr_atom', '__ANON_3', 'DIV', 'expr_atom', '__ANON_3']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
SCAL,"['9', '9', '9', '-', '(', 'a', 'b', 'c', '-', '1', ')']","['additive', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', 'SUB', 'group', 'L_PAREN', 'additive', 'unary', '__ANON_1', '__ANON_1', '__ANON_1', 'SUB', 'expr_atom', '__ANON_3', 'R_PAREN']",0
SCAL,"['d', '(', 'x', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']",0
FUNC,"['f', ':', 'A', '\\to', 'B']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', '__ANON_0', 'TO', '__ANON_0']",0
FUNC,"['f', '(', 'x', ')', '=', '3', '^', '{', 'x', '+', '2', '}', '+', '2', '^', 'x', '-', '5']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'additive', 'exp', 'expr_atom', '__ANON_3', 'CARET', 'L_BRACE', 'additive', '__ANON_1', 'ADD', 'expr_atom', '__ANON_3', 'R_BRACE', 'ADD', 'additive', 'exp', 'expr_atom', '__ANON_3', 'CARET', '__ANON_1', 'SUB', 'expr_atom', '__ANON_3']",0
SCAL,['1'],"['expr_atom', '__ANON_3']",0
FUNC,"['g', '(', 'x', ')', '=', '4', '(', 'x', '^', '2', '-', '4', ')', '(', 'x', '+', '3', ')', '^', '2', '(', 'x', '-', '3', ')']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'unary', 'expr_atom', '__ANON_3', 'group', 'L_PAREN', 'additive', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'SUB', 'expr_atom', '__ANON_3', 'R_PAREN', 'exp', 'group', 'L_PAREN', 'additive', '__ANON_1', 'ADD', 'expr_atom', '__ANON_3', 'R_PAREN', 'CARET', 'expr_atom', '__ANON_3', 'group', 'L_PAREN', 'additive', '__ANON_1', 'SUB', 'expr_atom', '__ANON_3', 'R_PAREN']",0
SCAL,"['-', 'a', '/', '3']","['mp', 'unary', 'SUB', '__ANON_1', 'DIV', 'expr_atom', '__ANON_3']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,"['g', ':', '\\mathbb', 'R', '\\to', '\\mathbb', 'R']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', 'SET_FAT', '__ANON_0', 'TO', 'SET_FAT', '__ANON_0']",0
FUNC,"['f', '(', 'p', ')', '=', '(', '1', '/', '5', '^', 'p', ')', '+', '(', '7', '/', '1', '0', ')', '^', 'p']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'additive', 'group', 'L_PAREN', 'mp', 'expr_atom', '__ANON_3', 'DIV', 'exp', 'expr_atom', '__ANON_3', 'CARET', '__ANON_1', 'R_PAREN', 'ADD', 'exp', 'group', 'L_PAREN', 'mp', 'expr_atom', '__ANON_3', 'DIV', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', 'R_PAREN', 'CARET', '__ANON_1']",0
SCAL,"['k', '^', '2']","['exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3']",0
SCAL,"['f', '(', 'x', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']",0
FUNC,['g'],"['func_name', '__ANON_1']",0
FUNC,"['f', '(', 'x', ')', '=', '\\dfrac', '{', 'b', 'x', '}', '{', '(', 'a', '-', '3', ')', 'x', '^', '3', '+', 'x', '^', '2', '+', '4', '}']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'expr_atom', 'CMD_FRAC', 'L_BRACE', 'unary', '__ANON_1', '__ANON_1', 'R_BRACE', 'L_BRACE', 'additive', 'additive', 'unary', 'group', 'L_PAREN', 'additive', '__ANON_1', 'SUB', 'expr_atom', '__ANON_3', 'R_PAREN', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'ADD', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'ADD', 'expr_atom', '__ANON_3', 'R_BRACE']",0
SCAL,"['9', '9', '9', '9', '9', '9', '9']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3']",0
SCAL,"['1', '0', '0']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']",0
FUNC,"['A', '(', 'w', ')', '=', 'w', '(', '1', '0', '0', '-', 'w', ')']","['func_expr', 'func_name_arg', 'func_name', '__ANON_0', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'unary', '__ANON_1', 'group', 'L_PAREN', 'additive', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', 'SUB', '__ANON_1', 'R_PAREN']",0
FUNC,['M'],"['func_name', '__ANON_0']",0
SCAL,"['\\frac', '{', '1', '}', '{', '3', '}']","['expr_atom', 'CMD_FRAC', 'L_BRACE', 'expr_atom', '__ANON_3', 'R_BRACE', 'L_BRACE', 'expr_atom', '__ANON_3', 'R_BRACE']",0
FUNC,"['f', ',', 'g', ':', '\\mathbb{R}', '\\to', '\\mathbb{R}']","['func_def', 'func_enumeration', 'func_name', '__ANON_1', 'COMMA', 'func_name', '__ANON_1', 'COLON', 'mapping', 'set_constant', 'SET_BASIC', 'TO', 'set_constant', 'SET_BASIC']",0
FUNC,"['f', ':', '\\mathbb{R}', '\\to', '\\mathbb{R}']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', 'set_constant', 'SET_BASIC', 'TO', 'set_constant', 'SET_BASIC']",0
FUNC,"['f', '(', 'x', ')', '=', 'p', '(', 'x', ')', '/', 'q', '(', 'x', ')']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'mp', 'unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN', 'DIV', 'unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']",0
FUNC,"['f', '(', 'x', ')', '=', '\\frac', '{', '5', 'x', '^', '2', '}', '{', '1', '+', 'x', '^', '2', '}']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'expr_atom', 'CMD_FRAC', 'L_BRACE', 'unary', 'expr_atom', '__ANON_3', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'R_BRACE', 'L_BRACE', 'additive', 'expr_atom', '__ANON_3', 'ADD', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'R_BRACE']",0
FUNC,"['f', '\\colon', '\\mathbb{R}', '\\rightarrow', '\\mathbb{R}']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', 'set_constant', 'SET_BASIC', 'TO', 'set_constant', 'SET_BASIC']",0
SCAL,"['5', '0']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']",0
FUNC,['U'],"['func_name', '__ANON_0']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,['F'],"['func_name', '__ANON_0']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,"['f', ':', 'A', '\\to', 'B']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', '__ANON_0', 'TO', '__ANON_0']",0
SCAL,"['n', '^', '2']","['exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3']",0
SCAL,['1'],"['expr_atom', '__ANON_3']",0
FUNC,"['f', '(', 'n', ')', '=', '\\dfrac', '{', '4', '^', 'n', '-', '1', '}', '{', 'n', '-', '1', '}']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'expr_atom', 'CMD_FRAC', 'L_BRACE', 'additive', 'exp', 'expr_atom', '__ANON_3', 'CARET', '__ANON_1', 'SUB', 'expr_atom', '__ANON_3', 'R_BRACE', 'L_BRACE', 'additive', '__ANON_1', 'SUB', 'expr_atom', '__ANON_3', 'R_BRACE']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
SCAL,['8'],"['expr_atom', '__ANON_3']",0
SCAL,['2'],"['expr_atom', '__ANON_3']",0
SCAL,[],"['expr_atom', 'number']",0
FUNC,"['f', '(', 'x', ')', '=', 'x', '^', '3', '-', '4']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'additive', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'SUB', 'expr_atom', '__ANON_3']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,['H'],"['func_name', '__ANON_0']",0
SCAL,['0'],"['expr_atom', '__ANON_3']",0
SCAL,"['2', '5']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,['x'],"['func_name', '__ANON_1']",0
FUNC,"['\\exp', '(', 't', ')', '=', 'e', '^', 't']","['func_expr', 'func_name_arg', 'FUNC_NORMAL', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'exp', '__ANON_1', 'CARET', '__ANON_1']",0
SCAL,['0'],"['expr_atom', '__ANON_3']",0
SCAL,['0'],"['expr_atom', '__ANON_3']",0
FUNC,['g'],"['func_name', '__ANON_1']",0
FUNC,['r'],"['func_name', '__ANON_1']",0
FUNC,['p'],"['func_name', '__ANON_1']",0
FUNC,"['D', '(', 'x', ')', '=', 'x', '^', '2', '+', '\\frac', '{', '1', '6', '}', '{', 'x', '^', '4', '}']","['func_expr', 'func_name_arg', 'func_name', '__ANON_0', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'additive', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'ADD', 'expr_atom', 'CMD_FRAC', 'L_BRACE', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', 'R_BRACE', 'L_BRACE', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'R_BRACE']",0
SCAL,['1'],"['expr_atom', '__ANON_3']",0
SCAL,['1'],"['expr_atom', '__ANON_3']",0
SCAL,['1'],"['expr_atom', '__ANON_3']",0
SCAL,"['a', 'b', '-', 'a', '-', 'b']","['additive', 'unary', '__ANON_1', '__ANON_1', 'SUB', 'additive', '__ANON_1', 'SUB', '__ANON_1']",0
SCAL,['6'],"['expr_atom', '__ANON_3']",0
SCAL,['2'],"['expr_atom', '__ANON_3']",0
SCAL,"['1', '/', 'u']","['mp', 'expr_atom', '__ANON_3', 'DIV', '__ANON_1']",0
FUNC,"['g', '\\colon', 'C', '\\to', 'S']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', '__ANON_0', 'TO', '__ANON_0']",0
SCAL,"['+', '1']","['unary', 'ADD', 'expr_atom', '__ANON_3']",0
SET,\mathbb{C},"['set_constant', 'SET_BASIC']",0
SCAL,"['1', '2']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']",0
SCAL,['3'],"['expr_atom', '__ANON_3']",0
FUNC,\arccos,FUNC_NORMAL,0
SCAL,['4'],"['expr_atom', '__ANON_3']",0
FUNC,"['f', '(', 'x', ')', '=', 'x', '^', '2', '-', '4']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'additive', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'SUB', 'expr_atom', '__ANON_3']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
SCAL,['3'],"['expr_atom', '__ANON_3']",0
FUNC,['P'],"['func_name', '__ANON_0']",0
SCAL,"['1', '5']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']",0
FUNC,\tanh,FUNC_NORMAL,0
SCAL,['1'],"['expr_atom', '__ANON_3']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
SCAL,['1'],"['expr_atom', '__ANON_3']",0
FUNC,"['F', '(', 'x', ')', '=', '-', '2', 'x', '^', '3', '+', '6', 'x', '^', '2', '-', '3', 'x']","['func_expr', 'func_name_arg', 'func_name', '__ANON_0', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'additive', 'unary', 'SUB', 'unary', 'expr_atom', '__ANON_3', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'ADD', 'additive', 'unary', 'expr_atom', '__ANON_3', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'SUB', 'unary', 'expr_atom', '__ANON_3', '__ANON_1']",0
FUNC,"['h', '(', 'x', ')', '=', '3', '5', '0']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']",0
SCAL,"['6', 'x', '1', '0', '^', '{', '0', '}']","['unary', 'expr_atom', '__ANON_3', '__ANON_1', 'exp', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', 'CARET', 'L_BRACE', 'expr_atom', '__ANON_3', 'R_BRACE']",0
FUNC,['g'],"['func_name', '__ANON_1']",0
SCAL,"['1', '3']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,"['f', '(', 'x', ')', '=', '-', '2', 'x', '^', '2', '+', '4', 'x', '+', '3', '0']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'additive', 'unary', 'SUB', 'unary', 'expr_atom', '__ANON_3', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'ADD', 'additive', 'unary', 'expr_atom', '__ANON_3', '__ANON_1', 'ADD', 'expr_atom', 'integer', '__ANON_3', '__ANON_3']",0
FUNC,"['f', '(', 'x', ')', '=', 'x', '^', '2', '+', '3', 'x', '+', '5']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'additive', 'additive', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'ADD', 'unary', 'expr_atom', '__ANON_3', '__ANON_1', 'ADD', 'expr_atom', '__ANON_3']",0
SET,"['(', '2', ',', '1', ')']","['interval', 'L_PAREN', 'expr_atom', '__ANON_3', 'COMMA', 'expr_atom', '__ANON_3', 'R_PAREN']",0
FUNC,"['f', ':', '\\mathbb', 'R', '\\to', '[', '0', ',', '1', '0', '0', ']']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', 'SET_FAT', '__ANON_0', 'TO', 'interval', 'L_BRACKET', 'expr_atom', '__ANON_3', 'COMMA', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', 'R_BRACKET']",0
FUNC,['y'],"['func_name', '__ANON_1']",0
SCAL,"['(', '4', '0', '-', 'j', ')', '/', '(', '5', '2', '-', 'j', ')']","['mp', 'group', 'L_PAREN', 'additive', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', 'SUB', '__ANON_1', 'R_PAREN', 'DIV', 'group', 'L_PAREN', 'additive', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', 'SUB', '__ANON_1', 'R_PAREN']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,"['g', ':', '[', '0', ',', '1', '/', '2', ']', '\\to', '[', '0', ',', '1', '/', '2', ']']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', 'interval', 'L_BRACKET', 'expr_atom', '__ANON_3', 'COMMA', 'expr_atom', 'expr_atom', '__ANON_3', 'DIV', 'expr_atom', '__ANON_3', 'R_BRACKET', 'TO', 'interval', 'L_BRACKET', 'expr_atom', '__ANON_3', 'COMMA', 'expr_atom', 'expr_atom', '__ANON_3', 'DIV', 'expr_atom', '__ANON_3', 'R_BRACKET']",0
SCAL,['4'],"['expr_atom', '__ANON_3']",0
FUNC,"['f', '(', 'x', ')', '=', '\\dfrac', '{', 'b', 'x', '}', '{', '(', 'a', '-', '3', ')', 'x', '^', '3', '+', 'x', '^', '2', '+', '4', '}']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'expr_atom', 'CMD_FRAC', 'L_BRACE', 'unary', '__ANON_1', '__ANON_1', 'R_BRACE', 'L_BRACE', 'additive', 'additive', 'unary', 'group', 'L_PAREN', 'additive', '__ANON_1', 'SUB', 'expr_atom', '__ANON_3', 'R_PAREN', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'ADD', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'ADD', 'expr_atom', '__ANON_3', 'R_BRACE']",0
SCAL,"['1', '9']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']",0
FUNC,"['f', '(', 'x', ')', '=', '7', '^', 'x', '-', '(', '2', '^', 'x', '+', '3', '^', 'x', ')']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'additive', 'exp', 'expr_atom', '__ANON_3', 'CARET', '__ANON_1', 'SUB', 'group', 'L_PAREN', 'additive', 'exp', 'expr_atom', '__ANON_3', 'CARET', '__ANON_1', 'ADD', 'exp', 'expr_atom', '__ANON_3', 'CARET', '__ANON_1', 'R_PAREN']",0
FUNC,['g'],"['func_name', '__ANON_1']",0
SCAL,"['-', '3']","['unary', 'SUB', 'expr_atom', '__ANON_3']",0
FUNC,"['f', ':', '\\mathbb{R}', '\\rightarrow', '\\mathbb{R}']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', 'set_constant', 'SET_BASIC', 'TO', 'set_constant', 'SET_BASIC']",0
SCAL,['1'],"['expr_atom', '__ANON_3']",0
FUNC,['U'],"['func_name', '__ANON_0']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
SCAL,['1'],"['expr_atom', '__ANON_3']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,['x'],"['func_name', '__ANON_1']",0
FUNC,"['f', ':', '\\mathbb{R}', '\\to', '\\mathbb{R}']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', 'set_constant', 'SET_BASIC', 'TO', 'set_constant', 'SET_BASIC']",0
SCAL,['3'],"['expr_atom', '__ANON_3']",0
SCAL,"['1', '0', '0', '\\cdot', 'x', '+', '1', '0', '\\cdot', 'y', '+', 'z']","['additive', 'additive', 'mp', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', 'CMD_CDOT', '__ANON_1', 'ADD', 'mp', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', 'CMD_CDOT', '__ANON_1', 'ADD', '__ANON_1']",0
SCAL,"['a', 'b', 'c', '(', 'a', '+', 'b', '+', 'c', ')']","['unary', '__ANON_1', '__ANON_1', '__ANON_1', 'group', 'L_PAREN', 'additive', 'additive', '__ANON_1', 'ADD', '__ANON_1', 'ADD', '__ANON_1', 'R_PAREN']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
SCAL,['1'],"['expr_atom', '__ANON_3']",0
SCAL,"['3', '0', '0']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']",0
FUNC,"['f', '(', 'x', ')', '=', 'x', '^', 'p']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'exp', '__ANON_1', 'CARET', '__ANON_1']",0
FUNC,['g'],"['func_name', '__ANON_1']",0
FUNC,['g'],"['func_name', '__ANON_1']",0
SCAL,"['1', '1', '1', '1', '1']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3']",0
SCAL,"['3', '^', '{', '7', '0', '0', '5', '}', '\\cdot', '6', '^', '{', '8', '0', '0', '0', '}']","['mp', 'exp', 'expr_atom', '__ANON_3', 'CARET', 'L_BRACE', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', 'R_BRACE', 'CMD_CDOT', 'exp', 'expr_atom', '__ANON_3', 'CARET', 'L_BRACE', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', 'R_BRACE']",0
FUNC,"['f', ':', '\\mathbb{R}', '\\to', '\\mathbb{R}']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', 'set_constant', 'SET_BASIC', 'TO', 'set_constant', 'SET_BASIC']",0
SCAL,['6'],"['expr_atom', '__ANON_3']",0
FUNC,"['f', '(', 'x', ')', '=', 'x', '^', '4', '-', '2', 'x', '^', '3', '-', 'x', '^', '2', '+', '1', '7', 'x', '+', '6']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'additive', 'additive', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'SUB', 'additive', 'unary', 'expr_atom', '__ANON_3', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'SUB', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'ADD', 'additive', 'unary', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_1', 'ADD', 'expr_atom', '__ANON_3']",0
FUNC,['g'],"['func_name', '__ANON_1']",0
SCAL,['1'],"['expr_atom', '__ANON_3']",0
SCAL,['0'],"['expr_atom', '__ANON_3']",0
FUNC,['y'],"['func_name', '__ANON_1']",0
