fid,mtype,exprstr,mention,tags,tokens,type_tokens
632f8337837ac920af667a09_f_4_33_0,FUNC,n,any positive real number   f_4_33_0,"['real-analysis', 'algebra-precalculus', 'binomial-coefficients', 'approximation', 'elementary-functions']",['n'],"['func_name', '__ANON_1']"
63302e0a837ac920af7750a3_f_6_11_0,SCAL,35/36,,"['calculus', 'analysis', 'inequality', 'elementary-functions']","['35', '/', '36']","['mp', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', 'DIV', 'expr_atom', 'integer', '__ANON_3', '__ANON_3']"
633004bb837ac920af7306ce_f_2_19_0,FUNC,t,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']",['t'],"['func_name', '__ANON_1']"
632f8337837ac920af667a09_f_4_34_0,FUNC,E,an error,"['real-analysis', 'algebra-precalculus', 'binomial-coefficients', 'approximation', 'elementary-functions']",['E'],"['func_name', '__ANON_0']"
633004bb837ac920af7306ce_f_2_20_0,SCAL,e^t,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']","['e', '^', 't']","['exp', '__ANON_1', 'CARET', '__ANON_1']"
633004bb837ac920af7306ce_f_2_21_0,FUNC,\exp,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']","['\\', 'e', 'x', 'p']",FUNC_NORMAL
63302e0a837ac920af7750a3_f_7_2_0,FUNC,x,,"['calculus', 'analysis', 'inequality', 'elementary-functions']",['x'],"['func_name', '__ANON_1']"
633004bb837ac920af7306ce_f_2_22_0,FUNC,\ln,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']","['\\', 'l', 'n']",FUNC_NORMAL
633004bb837ac920af7306ce_f_2_23_0,SCAL,1 ,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']",['1'],"['expr_atom', '__ANON_3']"
632f8337837ac920af667a09_f_4_37_0,FUNC,m,,"['real-analysis', 'algebra-precalculus', 'binomial-coefficients', 'approximation', 'elementary-functions']",['m'],"['func_name', '__ANON_1']"
633004bb837ac920af7306ce_f_2_24_0,SCAL,1 ,equation,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']",['1'],"['expr_atom', '__ANON_3']"
632f8337837ac920af667a09_f_4_39_0,FUNC,c,,"['real-analysis', 'algebra-precalculus', 'binomial-coefficients', 'approximation', 'elementary-functions']",['c'],"['func_name', '__ANON_1']"
633004bb837ac920af7306ce_f_2_25_0,FUNC,\exp,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']","['\\', 'e', 'x', 'p']",FUNC_NORMAL
632f8337837ac920af667a09_f_4_41_0,FUNC,m,,"['real-analysis', 'algebra-precalculus', 'binomial-coefficients', 'approximation', 'elementary-functions']",['m'],"['func_name', '__ANON_1']"
633004bb837ac920af7306ce_f_2_26_0,FUNC,\ln,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']","['\\', 'l', 'n']",FUNC_NORMAL
633004bb837ac920af7306ce_f_2_27_0,SCAL,1 ,an irreducible polynomial equation,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']",['1'],"['expr_atom', '__ANON_3']"
632f8337837ac920af667a09_f_4_43_0,SCAL,0.75,,"['real-analysis', 'algebra-precalculus', 'binomial-coefficients', 'approximation', 'elementary-functions']",[],"['expr_atom', 'number']"
633004bb837ac920af7306ce_f_2_28_0,FUNC,t,the solution,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']",['t'],"['func_name', '__ANON_1']"
63302e0a837ac920af7750a3_f_8_2_0,SCAL,1,,"['calculus', 'analysis', 'inequality', 'elementary-functions']",['1'],"['expr_atom', '__ANON_3']"
633004bb837ac920af7306ce_f_2_29_0,SCAL,e^t,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']","['e', '^', 't']","['exp', '__ANON_1', 'CARET', '__ANON_1']"
63302e0a837ac920af7750a3_f_8_3_0,SCAL,4,,"['calculus', 'analysis', 'inequality', 'elementary-functions']",['4'],"['expr_atom', '__ANON_3']"
633004bb837ac920af7306ce_f_2_30_0,SCAL,0,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']",['0'],"['expr_atom', '__ANON_3']"
633004bb837ac920af7306ce_f_2_31_0,SCAL,0,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']",['0'],"['expr_atom', '__ANON_3']"
632f8337837ac920af667a09_f_4_48_0,FUNC,n,,"['real-analysis', 'algebra-precalculus', 'binomial-coefficients', 'approximation', 'elementary-functions']",['n'],"['func_name', '__ANON_1']"
633004bb837ac920af7306ce_f_2_33_0,SCAL,1 ,"and elementary functions , equation   f_2_33_0","['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']",['1'],"['expr_atom', '__ANON_3']"
633004bb837ac920af7306ce_f_2_34_0,FUNC,t,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']",['t'],"['func_name', '__ANON_1']"
633004bb837ac920af7306ce_f_2_35_0,SCAL,e^t,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']","['e', '^', 't']","['exp', '__ANON_1', 'CARET', '__ANON_1']"
632f8337837ac920af667a09_f_4_52_0,FUNC,m,,"['real-analysis', 'algebra-precalculus', 'binomial-coefficients', 'approximation', 'elementary-functions']",['m'],"['func_name', '__ANON_1']"
633004bb837ac920af7306ce_f_2_42_0,SCAL,106 ,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']",['106'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']"
633004bb837ac920af7306ce_f_2_43_0,SCAL,11 ,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']",['11'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3']"
633004bb837ac920af7306ce_f_2_44_0,SCAL,369 ,Soc,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']",['369'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']"
633004bb837ac920af7306ce_f_2_45_0,SCAL,101 ,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']",['101'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']"
633004bb837ac920af7306ce_f_2_46_0,SCAL,27 ,Soc,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']",['27'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3']"
632f8338837ac920af667f44_f_1_0_0,SCAL,0,,"['elementary-number-theory', 'elementary-functions']",['0'],"['expr_atom', '__ANON_3']"
633004bd837ac920af73135a_f_0_3_0,FUNC,a,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-functions']",['a'],"['func_name', '__ANON_1']"
633004bd837ac920af73135a_f_0_4_0,FUNC,\arcsin,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-functions']","['\\', 'a', 'r', 'c', 's', 'i', 'n']",FUNC_NORMAL
633004bd837ac920af73135a_f_1_1_0,SCAL,f(x)+g(x),,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-functions']","['f', '(', 'x', ')', '+', 'g', '(', 'x', ')']","['additive', 'unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN', 'ADD', 'unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']"
633004bd837ac920af73135a_f_1_3_0,FUNC,f,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-functions']",['f'],"['func_name', '__ANON_1']"
63302e0b837ac920af775274_f_1_4_0,FUNC,f,,"['algebra-precalculus', 'functions', 'elementary-functions']",['f'],"['func_name', '__ANON_1']"
63302e0b837ac920af775274_f_1_5_0,FUNC,t,,"['algebra-precalculus', 'functions', 'elementary-functions']",['t'],"['func_name', '__ANON_1']"
632f8338837ac920af667f44_f_2_2_0,SCAL,n+1,the remaining terms,"['elementary-number-theory', 'elementary-functions']","['n', '+', '1']","['additive', '__ANON_1', 'ADD', 'expr_atom', '__ANON_3']"
633004bd837ac920af73135a_f_1_4_0,FUNC,g,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-functions']",['g'],"['func_name', '__ANON_1']"
63302e0b837ac920af775274_f_1_6_0,FUNC,f,,"['algebra-precalculus', 'functions', 'elementary-functions']",['f'],"['func_name', '__ANON_1']"
63302e0b837ac920af775274_f_1_7_0,FUNC,u,,"['algebra-precalculus', 'functions', 'elementary-functions']",['u'],"['func_name', '__ANON_1']"
633004bd837ac920af73135a_f_1_5_0,FUNC,x,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-functions']",['x'],"['func_name', '__ANON_1']"
632f8338837ac920af667f44_f_2_3_0,SCAL,n+2,,"['elementary-number-theory', 'elementary-functions']","['n', '+', '2']","['additive', '__ANON_1', 'ADD', 'expr_atom', '__ANON_3']"
63302e0b837ac920af775274_f_1_8_0,FUNC,v,,"['algebra-precalculus', 'functions', 'elementary-functions']",['v'],"['func_name', '__ANON_1']"
633004bd837ac920af73135a_f_1_6_0,FUNC,h,just addition,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-functions']",['h'],"['func_name', '__ANON_1']"
63302e0b837ac920af775274_f_1_10_0,SCAL,1.,) point image first coordinate,"['algebra-precalculus', 'functions', 'elementary-functions']",[],"['expr_atom', 'number']"
632f8338837ac920af667f44_f_2_7_0,FUNC,i,,"['elementary-number-theory', 'elementary-functions']",['i'],"['func_name', '__ANON_1']"
633004bd837ac920af73135a_f_2_3_0,FUNC,f,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-functions']",['f'],"['func_name', '__ANON_1']"
633004bd837ac920af73135a_f_2_4_0,SCAL,f^{-1},,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-functions']","['f', '^', '{', '-', '1', '}']","['exp', '__ANON_1', 'CARET', 'L_BRACE', 'unary', 'SUB', 'expr_atom', '__ANON_3', 'R_BRACE']"
633004bd837ac920af73135a_f_2_6_0,SCAL,f^{-1},,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-functions']","['f', '^', '{', '-', '1', '}']","['exp', '__ANON_1', 'CARET', 'L_BRACE', 'unary', 'SUB', 'expr_atom', '__ANON_3', 'R_BRACE']"
63302e0b837ac920af775274_f_1_15_0,SCAL,0,,"['algebra-precalculus', 'functions', 'elementary-functions']",['0'],"['expr_atom', '__ANON_3']"
63302e0b837ac920af775274_f_1_16_0,SCAL,-1,,"['algebra-precalculus', 'functions', 'elementary-functions']","['-', '1']","['unary', 'SUB', 'expr_atom', '__ANON_3']"
632f8338837ac920af667f44_f_2_12_0,FUNC,i,,"['elementary-number-theory', 'elementary-functions']",['i'],"['func_name', '__ANON_1']"
633004bd837ac920af73147a_f_0_1_0,SCAL,2n,,"['abstract-algebra', 'polynomials', 'irreducible-polynomials', 'elementary-functions']","['2', 'n']","['unary', 'expr_atom', '__ANON_3', '__ANON_1']"
63302e0b837ac920af775274_f_1_20_0,FUNC,f,,"['algebra-precalculus', 'functions', 'elementary-functions']",['f'],"['func_name', '__ANON_1']"
63302e0b837ac920af775274_f_1_34_0,FUNC,a,,"['algebra-precalculus', 'functions', 'elementary-functions']",['a'],"['func_name', '__ANON_1']"
632f833c837ac920af669849_f_0_0_0,SCAL,f(x),a function,"['calculus', 'integration', 'closed-form', 'elementary-functions']","['f', '(', 'x', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']"
633004bd837ac920af73147a_f_1_11_0,SCAL,f(0),,"['abstract-algebra', 'polynomials', 'irreducible-polynomials', 'elementary-functions']","['f', '(', '0', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', 'expr_atom', '__ANON_3', 'R_PAREN']"
632f833d837ac920af66a1aa_f_0_7_0,SCAL,0 ,input   f_0_0 _ f_0_3,"['elementary-functions', 'simple-functions']",['0'],"['expr_atom', '__ANON_3']"
632f833d837ac920af66a1aa_f_0_1_0,SCAL,50 ,,"['elementary-functions', 'simple-functions']",['50'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3']"
632f833d837ac920af66a1aa_f_0_2_0,SCAL,100 ,,"['elementary-functions', 'simple-functions']",['100'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']"
632f833d837ac920af66a1aa_f_0_4_0,SCAL,100 ,,"['elementary-functions', 'simple-functions']",['100'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']"
632f833d837ac920af66a1aa_f_0_5_0,SCAL,100 ,,"['elementary-functions', 'simple-functions']",['100'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']"
632f833d837ac920af66a1aa_f_0_6_0,SCAL,100 ,,"['elementary-functions', 'simple-functions']",['100'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']"
633004bd837ac920af73147a_f_1_21_0,FUNC,n,,"['abstract-algebra', 'polynomials', 'irreducible-polynomials', 'elementary-functions']",['n'],"['func_name', '__ANON_1']"
632f833d837ac920af66a1aa_f_1_4_0,SCAL,50,,"['elementary-functions', 'simple-functions']",['50'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3']"
632f833d837ac920af66a1aa_f_1_5_0,SCAL,50,,"['elementary-functions', 'simple-functions']",['50'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3']"
633004bd837ac920af73147a_f_1_26_0,FUNC,i,a fixpoint,"['abstract-algebra', 'polynomials', 'irreducible-polynomials', 'elementary-functions']",['i'],"['func_name', '__ANON_1']"
632f833d837ac920af66a1aa_f_1_7_0,SCAL,50,,"['elementary-functions', 'simple-functions']",['50'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3']"
632f833d837ac920af66a1aa_f_1_8_0,SCAL,100,,"['elementary-functions', 'simple-functions']",['100'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']"
632f833d837ac920af66a1aa_f_1_9_0,SCAL,100,,"['elementary-functions', 'simple-functions']",['100'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']"
63302e0b837ac920af775274_f_1_60_0,SCAL, and ,z=0,"['algebra-precalculus', 'functions', 'elementary-functions']","['a', 'n', 'd']","['unary', '__ANON_1', '__ANON_1', '__ANON_1']"
632f833f837ac920af66a9e0_f_0_0_0,SCAL,p(x),the polynomials,"['calculus', 'integration', 'closed-form', 'elementary-functions']","['p', '(', 'x', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']"
633004bd837ac920af73147a_f_1_35_0,SCAL,2n,,"['abstract-algebra', 'polynomials', 'irreducible-polynomials', 'elementary-functions']","['2', 'n']","['unary', 'expr_atom', '__ANON_3', '__ANON_1']"
63302e0b837ac920af775274_f_1_63_0,SCAL, and ,,"['algebra-precalculus', 'functions', 'elementary-functions']","['a', 'n', 'd']","['unary', '__ANON_1', '__ANON_1', '__ANON_1']"
63302e0b837ac920af775274_f_1_64_0,SCAL, where ,,"['algebra-precalculus', 'functions', 'elementary-functions']","['w', 'h', 'e', 'r', 'e']","['unary', '__ANON_1', '__ANON_1', '__ANON_1', '__ANON_1', '__ANON_1']"
632f833f837ac920af66a9e0_f_0_7_0,SCAL,p(x),,"['calculus', 'integration', 'closed-form', 'elementary-functions']","['p', '(', 'x', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']"
63302e0b837ac920af775274_f_1_69_0,SCAL," namely
",,"['algebra-precalculus', 'functions', 'elementary-functions']","['n', 'a', 'm', 'e', 'l', 'y']","['unary', '__ANON_1', '__ANON_1', '__ANON_1', '__ANON_1', '__ANON_1', '__ANON_1']"
63302e0b837ac920af775274_f_1_71_0,SCAL, we have ,,"['algebra-precalculus', 'functions', 'elementary-functions']","['w', 'e', 'h', 'a', 'v', 'e']","['unary', '__ANON_1', '__ANON_1', '__ANON_1', '__ANON_1', '__ANON_1', '__ANON_1']"
63302e0b837ac920af775274_f_1_72_0,SCAL,  with ,/ x^2 = b / t f_1_72_0 t,"['algebra-precalculus', 'functions', 'elementary-functions']","['w', 'i', 't', 'h']","['unary', '__ANON_1', '__ANON_1', '__ANON_1', '__ANON_1']"
633004bd837ac920af7316a2_f_1_3_0,FUNC,f,,"['elementary-number-theory', 'elementary-functions']",['f'],"['func_name', '__ANON_1']"
63302e0b837ac920af775274_f_1_79_0,SCAL, and ,/ z = b / d,"['algebra-precalculus', 'functions', 'elementary-functions']","['a', 'n', 'd']","['unary', '__ANON_1', '__ANON_1', '__ANON_1']"
632f8343837ac920af66c392_f_0_0_0,FUNC,x,any real number,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']",['x'],"['func_name', '__ANON_1']"
633004bd837ac920af7316a2_f_1_9_0,FUNC,f,,"['elementary-number-theory', 'elementary-functions']",['f'],"['func_name', '__ANON_1']"
63302e0b837ac920af775274_f_1_81_0,SCAL, in ,"x , y , z ) f_1_81_0 \mathbb{P}^2.$","['algebra-precalculus', 'functions', 'elementary-functions']","['i', 'n']","['unary', '__ANON_1', '__ANON_1']"
633004bd837ac920af7316a2_f_1_10_0,FUNC,n,,"['elementary-number-theory', 'elementary-functions']",['n'],"['func_name', '__ANON_1']"
632f8343837ac920af66c392_f_0_3_0,FUNC,I,,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']",['I'],"['func_name', '__ANON_0']"
632f8343837ac920af66c392_f_0_5_0,FUNC,I,,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']",['I'],"['func_name', '__ANON_0']"
633004bd837ac920af7316a2_f_1_13_0,SCAL,1 ,_,"['elementary-number-theory', 'elementary-functions']",['1'],"['expr_atom', '__ANON_3']"
632f8343837ac920af66c392_f_0_6_0,FUNC,h,,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']",['h'],"['func_name', '__ANON_1']"
633004bd837ac920af7316a2_f_1_14_0,SCAL,1 ,,"['elementary-number-theory', 'elementary-functions']",['1'],"['expr_atom', '__ANON_3']"
63302e0b837ac920af7752f7_f_0_3_0,SET,"(0,1)",,"['polynomials', 'elementary-functions']","['(', '0', ',', '1', ')']","['interval', 'L_PAREN', 'expr_atom', '__ANON_3', 'COMMA', 'expr_atom', '__ANON_3', 'R_PAREN']"
632f8343837ac920af66c392_f_0_7_0,SCAL,sin,,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']","['s', 'i', 'n']","['unary', '__ANON_1', '__ANON_1', '__ANON_1']"
633004bd837ac920af7316a2_f_1_15_0,SCAL,1 ,,"['elementary-number-theory', 'elementary-functions']",['1'],"['expr_atom', '__ANON_3']"
63302e0b837ac920af7752f7_f_0_4_0,SCAL,(1-x)^p,,"['polynomials', 'elementary-functions']","['(', '1', '-', 'x', ')', '^', 'p']","['exp', 'group', 'L_PAREN', 'additive', 'expr_atom', '__ANON_3', 'SUB', '__ANON_1', 'R_PAREN', 'CARET', '__ANON_1']"
632f8343837ac920af66c392_f_0_8_0,SCAL,cos,,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']","['c', 'o', 's']","['unary', '__ANON_1', '__ANON_1', '__ANON_1']"
63302e0b837ac920af7752f7_f_0_5_0,FUNC,x,,"['polynomials', 'elementary-functions']",['x'],"['func_name', '__ANON_1']"
633004bd837ac920af7316a2_f_1_16_0,SCAL,1 ,,"['elementary-number-theory', 'elementary-functions']",['1'],"['expr_atom', '__ANON_3']"
632f8343837ac920af66c392_f_0_9_0,FUNC,I,,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']",['I'],"['func_name', '__ANON_0']"
63302e0b837ac920af7752f7_f_0_6_0,FUNC,n,,"['polynomials', 'elementary-functions']",['n'],"['func_name', '__ANON_1']"
63302e0b837ac920af7752f7_f_0_7_0,FUNC,p,,"['polynomials', 'elementary-functions']",['p'],"['func_name', '__ANON_1']"
632f8343837ac920af66c392_f_0_12_0,FUNC,f,the number,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']",['f'],"['func_name', '__ANON_1']"
632f8343837ac920af66c392_f_0_13_0,FUNC,p,,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']",['p'],"['func_name', '__ANON_1']"
632f8343837ac920af66c392_f_0_14_0,FUNC,L,,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']",['L'],"['func_name', '__ANON_0']"
632f8343837ac920af66c392_f_0_15_0,SCAL,2 ,the product,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']",['2'],"['expr_atom', '__ANON_3']"
632f8343837ac920af66c392_f_0_16_0,FUNC,L,,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']",['L'],"['func_name', '__ANON_0']"
63302e0b837ac920af7752f7_f_1_0_0,FUNC,n,,"['polynomials', 'elementary-functions']",['n'],"['func_name', '__ANON_1']"
633004bd837ac920af7316a2_f_1_22_0,SET,"[0, 1]",,"['elementary-number-theory', 'elementary-functions']","['[', '0', ',', '1', ']']","['interval', 'L_BRACKET', 'expr_atom', '__ANON_3', 'COMMA', 'expr_atom', '__ANON_3', 'R_BRACKET']"
63302e0b837ac920af7752f7_f_1_1_0,FUNC,p,,"['polynomials', 'elementary-functions']",['p'],"['func_name', '__ANON_1']"
633004bd837ac920af7316a2_f_1_23_0,FUNC,f,,"['elementary-number-theory', 'elementary-functions']",['f'],"['func_name', '__ANON_1']"
633004bd837ac920af7316a2_f_1_24_0,FUNC,f,,"['elementary-number-theory', 'elementary-functions']",['f'],"['func_name', '__ANON_1']"
632f8343837ac920af66c392_f_0_20_0,FUNC,j,,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']",['j'],"['func_name', '__ANON_1']"
633004be837ac920af731a19_f_0_0_0,SET,"(x, y)",the four corners,"['geometry', 'trigonometry', 'parametric', 'elementary-functions']","['(', 'x', ',', 'y', ')']","['interval', 'L_PAREN', '__ANON_1', 'COMMA', '__ANON_1', 'R_PAREN']"
