fid,mtype,exprstr,mention,tags,tokens,type_tokens
632fb8da837ac920af6bc610_f_1_0_0,FUNC,E,a midpoint,"['linear-algebra', 'geometry', 'vectors', 'analytic-geometry', 'triangles']",['E'],"['func_name', '__ANON_0']"
6327106706a69a3f488dabb9_f_1_14_0,FUNC,B,the   Beta,"['probability', 'analysis', 'euclidean-geometry', 'analytic-geometry']",['B'],"['func_name', '__ANON_0']"
632f8341837ac920af66bc6c_f_1_54_0,FUNC,E,,"['contest-math', 'analytic-geometry']",['E'],"['func_name', '__ANON_0']"
632f8341837ac920af66bc6c_f_1_55_0,FUNC,P,,"['contest-math', 'analytic-geometry']",['P'],"['func_name', '__ANON_0']"
632f8341837ac920af66bc6c_f_1_59_0,FUNC,Q,,"['contest-math', 'analytic-geometry']",['Q'],"['func_name', '__ANON_0']"
6327106706a69a3f488dabb9_f_1_20_0,SCAL,2^n,,"['probability', 'analysis', 'euclidean-geometry', 'analytic-geometry']","['2', '^', 'n']","['exp', 'expr_atom', '__ANON_3', 'CARET', '__ANON_1']"
632f8341837ac920af66bc6c_f_1_60_0,SCAL,4,,"['contest-math', 'analytic-geometry']",['4'],"['expr_atom', '__ANON_3']"
6327106706a69a3f488dabb9_f_2_0_0,FUNC,n,,"['probability', 'analysis', 'euclidean-geometry', 'analytic-geometry']",['n'],"['func_name', '__ANON_1']"
632fb8da837ac920af6bc65e_f_1_0_0,FUNC,h,,"['geometry', 'analytic-geometry']",['h'],"['func_name', '__ANON_1']"
632f8341837ac920af66bc6c_f_1_61_0,FUNC,E,,"['contest-math', 'analytic-geometry']",['E'],"['func_name', '__ANON_0']"
6327106706a69a3f488dabb9_f_2_1_0,FUNC,n,,"['probability', 'analysis', 'euclidean-geometry', 'analytic-geometry']",['n'],"['func_name', '__ANON_1']"
632fb8da837ac920af6bc65e_f_1_2_0,FUNC,z,the length,"['geometry', 'analytic-geometry']",['z'],"['func_name', '__ANON_1']"
6327106706a69a3f488dabb9_f_2_3_0,SCAL,1/n,,"['probability', 'analysis', 'euclidean-geometry', 'analytic-geometry']","['1', '/', 'n']","['mp', 'expr_atom', '__ANON_3', 'DIV', '__ANON_1']"
6327106706a69a3f488dabb9_f_2_5_0,FUNC,E(c)=1,,"['probability', 'analysis', 'euclidean-geometry', 'analytic-geometry']","['E', '(', 'c', ')', '=', '1']","['func_expr', 'func_name_arg', 'func_name', '__ANON_0', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'expr_atom', '__ANON_3']"
632f8341837ac920af66bc6c_f_1_66_0,FUNC,Q,,"['contest-math', 'analytic-geometry']",['Q'],"['func_name', '__ANON_0']"
632f8341837ac920af66bc6c_f_1_68_0,FUNC,f,,"['contest-math', 'analytic-geometry']",['f'],"['func_name', '__ANON_1']"
632fb8da837ac920af6bc65e_f_1_8_0,FUNC,R,a triangle   f_1_8_0,"['geometry', 'analytic-geometry']",['R'],"['func_name', '__ANON_0']"
632f8341837ac920af66bc6c_f_1_70_0,FUNC,E,,"['contest-math', 'analytic-geometry']",['E'],"['func_name', '__ANON_0']"
632fb8da837ac920af6bc65e_f_1_9_0,SCAL,y-x,,"['geometry', 'analytic-geometry']","['y', '-', 'x']","['additive', '__ANON_1', 'SUB', '__ANON_1']"
632fb8da837ac920af6bc65e_f_1_10_0,FUNC,h,height,"['geometry', 'analytic-geometry']",['h'],"['func_name', '__ANON_1']"
632fb8da837ac920af6bc65e_f_1_11_0,FUNC,T,,"['geometry', 'analytic-geometry']",['T'],"['func_name', '__ANON_0']"
632f8341837ac920af66bc6c_f_1_72_0,FUNC,P,,"['contest-math', 'analytic-geometry']",['P'],"['func_name', '__ANON_0']"
632fb8da837ac920af6bc65e_f_1_12_0,SCAL,z-x,length,"['geometry', 'analytic-geometry']","['z', '-', 'x']","['additive', '__ANON_1', 'SUB', '__ANON_1']"
632f8341837ac920af66bc6c_f_1_75_0,FUNC,Q,,"['contest-math', 'analytic-geometry']",['Q'],"['func_name', '__ANON_0']"
632fb8da837ac920af6bc65e_f_1_15_0,SCAL,(1),,"['geometry', 'analytic-geometry']","['(', '1', ')']","['group', 'L_PAREN', 'expr_atom', '__ANON_3', 'R_PAREN']"
632fb8da837ac920af6bc65e_f_1_16_0,SCAL,(2),,"['geometry', 'analytic-geometry']","['(', '2', ')']","['group', 'L_PAREN', 'expr_atom', '__ANON_3', 'R_PAREN']"
632f8341837ac920af66bc6c_f_1_76_0,FUNC,g,,"['contest-math', 'analytic-geometry']",['g'],"['func_name', '__ANON_1']"
6327106706a69a3f488dabbf_f_0_0_0,SCAL,2 ,y2,['analytic-geometry'],['2'],"['expr_atom', '__ANON_3']"
632f8341837ac920af66bc6c_f_1_77_0,FUNC,f,,"['contest-math', 'analytic-geometry']",['f'],"['func_name', '__ANON_1']"
6327106706a69a3f488dabbf_f_0_1_0,SCAL,2 ,,['analytic-geometry'],['2'],"['expr_atom', '__ANON_3']"
632fb8da837ac920af6bc65e_f_1_18_0,FUNC,z,,"['geometry', 'analytic-geometry']",['z'],"['func_name', '__ANON_1']"
6327106706a69a3f488dabbf_f_0_2_0,SCAL,2 ,,['analytic-geometry'],['2'],"['expr_atom', '__ANON_3']"
6327106706a69a3f488dabbf_f_0_3_0,SCAL,1 ,,['analytic-geometry'],['1'],"['expr_atom', '__ANON_3']"
632f8341837ac920af66bc6c_f_1_79_0,FUNC,E,,"['contest-math', 'analytic-geometry']",['E'],"['func_name', '__ANON_0']"
6327106706a69a3f488dabbf_f_0_4_0,SCAL,2 ,,['analytic-geometry'],['2'],"['expr_atom', '__ANON_3']"
6327106706a69a3f488dabbf_f_0_5_0,SCAL,100 ,,['analytic-geometry'],['100'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']"
6327106706a69a3f488dabbf_f_0_6_0,SCAL,2 ,,['analytic-geometry'],['2'],"['expr_atom', '__ANON_3']"
6327106706a69a3f488dabbf_f_0_7_0,SCAL,2 ,,['analytic-geometry'],['2'],"['expr_atom', '__ANON_3']"
6327106706a69a3f488dabbf_f_0_8_0,SCAL,1 ,,['analytic-geometry'],['1'],"['expr_atom', '__ANON_3']"
6327106706a69a3f488dabbf_f_0_9_0,SCAL,1 ,,['analytic-geometry'],['1'],"['expr_atom', '__ANON_3']"
6327106706a69a3f488dabbf_f_0_10_0,SCAL,180 ,the angle,['analytic-geometry'],['180'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']"
6327106706a69a3f488dabbf_f_1_0_0,SET,"(i,j)",,['analytic-geometry'],"['(', 'i', ',', 'j', ')']","['interval', 'L_PAREN', '__ANON_1', 'COMMA', '__ANON_1', 'R_PAREN']"
632fb8db837ac920af6bc8ac_f_1_0_0,FUNC,D,,"['linear-algebra', 'vectors', 'analytic-geometry']",['D'],"['func_name', '__ANON_0']"
632f8341837ac920af66bc6c_f_1_89_0,SCAL,4,,"['contest-math', 'analytic-geometry']",['4'],"['expr_atom', '__ANON_3']"
632fb8db837ac920af6bc8ac_f_1_3_0,FUNC,D,,"['linear-algebra', 'vectors', 'analytic-geometry']",['D'],"['func_name', '__ANON_0']"
632fb8db837ac920af6bc8ac_f_1_5_0,FUNC,N,,"['linear-algebra', 'vectors', 'analytic-geometry']",['N'],"['func_name', '__ANON_0']"
6327106706a69a3f488dabbf_f_1_6_0,FUNC,r,the radius   f_1_6_0,['analytic-geometry'],['r'],"['func_name', '__ANON_1']"
632f8341837ac920af66bc6c_f_1_93_0,SET,"(0,0)",,"['contest-math', 'analytic-geometry']","['(', '0', ',', '0', ')']","['interval', 'L_PAREN', 'expr_atom', '__ANON_3', 'COMMA', 'expr_atom', '__ANON_3', 'R_PAREN']"
632f8341837ac920af66bc6c_f_1_98_0,SET,"(x,y)",,"['contest-math', 'analytic-geometry']","['(', 'x', ',', 'y', ')']","['interval', 'L_PAREN', '__ANON_1', 'COMMA', '__ANON_1', 'R_PAREN']"
632fb8db837ac920af6bc8ac_f_2_4_0,FUNC,x,,"['linear-algebra', 'vectors', 'analytic-geometry']",['x'],"['func_name', '__ANON_1']"
632fb8db837ac920af6bc8ac_f_2_5_0,FUNC,P,,"['linear-algebra', 'vectors', 'analytic-geometry']",['P'],"['func_name', '__ANON_0']"
6327106706a69a3f488dabbf_f_1_13_0,SET,"(i,j)",,['analytic-geometry'],"['(', 'i', ',', 'j', ')']","['interval', 'L_PAREN', '__ANON_1', 'COMMA', '__ANON_1', 'R_PAREN']"
632f8341837ac920af66bc6c_f_1_100_0,SCAL,2,degree,"['contest-math', 'analytic-geometry']",['2'],"['expr_atom', '__ANON_3']"
632f8341837ac920af66bc6c_f_1_102_0,SCAL,a^2,,"['contest-math', 'analytic-geometry']","['a', '^', '2']","['exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3']"
632f8341837ac920af66bc6c_f_1_103_0,SCAL,c^2,,"['contest-math', 'analytic-geometry']","['c', '^', '2']","['exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3']"
6327106706a69a3f488dabd3_f_0_2_0,FUNC,F,,"['geometry', 'euclidean-geometry', 'analytic-geometry']",['F'],"['func_name', '__ANON_0']"
6327106706a69a3f488dabd3_f_0_3_0,FUNC,H,,"['geometry', 'euclidean-geometry', 'analytic-geometry']",['H'],"['func_name', '__ANON_0']"
632fb8db837ac920af6bc8ac_f_2_11_0,FUNC,t,a variable real,"['linear-algebra', 'vectors', 'analytic-geometry']",['t'],"['func_name', '__ANON_1']"
6327106706a69a3f488dabd3_f_0_4_0,FUNC,G,,"['geometry', 'euclidean-geometry', 'analytic-geometry']",['G'],"['func_name', '__ANON_0']"
632fb8db837ac920af6bc8ac_f_2_12_0,FUNC,t,,"['linear-algebra', 'vectors', 'analytic-geometry']",['t'],"['func_name', '__ANON_1']"
6327106706a69a3f488dabd3_f_0_7_0,FUNC,F,the point,"['geometry', 'euclidean-geometry', 'analytic-geometry']",['F'],"['func_name', '__ANON_0']"
632f8341837ac920af66bc6c_f_1_111_0,FUNC,y,,"['contest-math', 'analytic-geometry']",['y'],"['func_name', '__ANON_1']"
632fb8db837ac920af6bc8ac_f_2_17_0,FUNC,y,,"['linear-algebra', 'vectors', 'analytic-geometry']",['y'],"['func_name', '__ANON_1']"
6327106706a69a3f488dabd3_f_0_10_0,FUNC,E,,"['geometry', 'euclidean-geometry', 'analytic-geometry']",['E'],"['func_name', '__ANON_0']"
6327106706a69a3f488dabd3_f_0_12_0,FUNC,E,center,"['geometry', 'euclidean-geometry', 'analytic-geometry']",['E'],"['func_name', '__ANON_0']"
632f8342837ac920af66bdeb_f_0_2_0,SCAL,8 ,,"['algebra-precalculus', 'analytic-geometry', 'geometric-probability']",['8'],"['expr_atom', '__ANON_3']"
632f8342837ac920af66bdeb_f_0_3_0,SCAL,4 ,,"['algebra-precalculus', 'analytic-geometry', 'geometric-probability']",['4'],"['expr_atom', '__ANON_3']"
632fb8db837ac920af6bc8ac_f_2_23_0,FUNC,t,,"['linear-algebra', 'vectors', 'analytic-geometry']",['t'],"['func_name', '__ANON_1']"
632f8342837ac920af66bdeb_f_0_4_0,SCAL,4 ,defines,"['algebra-precalculus', 'analytic-geometry', 'geometric-probability']",['4'],"['expr_atom', '__ANON_3']"
6327106706a69a3f488dabd3_f_0_17_0,FUNC,E,,"['geometry', 'euclidean-geometry', 'analytic-geometry']",['E'],"['func_name', '__ANON_0']"
6327106706a69a3f488dabd3_f_1_16_0,SCAL,0 ,twice the sum,"['geometry', 'euclidean-geometry', 'analytic-geometry']",['0'],"['expr_atom', '__ANON_3']"
632fb8db837ac920af6bc913_f_1_0_0,FUNC,y,,"['analytic-geometry', 'spheres']",['y'],"['func_name', '__ANON_1']"
632f8342837ac920af66bdeb_f_1_0_0,SCAL,13,,"['algebra-precalculus', 'analytic-geometry', 'geometric-probability']",['13'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3']"
6327106706a69a3f488dabd3_f_1_1_0,FUNC,F,,"['geometry', 'euclidean-geometry', 'analytic-geometry']",['F'],"['func_name', '__ANON_0']"
632f8342837ac920af66bdeb_f_1_1_0,SCAL,9,the curve,"['algebra-precalculus', 'analytic-geometry', 'geometric-probability']",['9'],"['expr_atom', '__ANON_3']"
632f8342837ac920af66bdeb_f_1_2_0,SCAL,5,a picture,"['algebra-precalculus', 'analytic-geometry', 'geometric-probability']",['5'],"['expr_atom', '__ANON_3']"
6327106706a69a3f488dabd3_f_1_3_0,SCAL,6312 ,a rectangle,"['geometry', 'euclidean-geometry', 'analytic-geometry']",['6312'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3']"
632f8342837ac920af66bdeb_f_1_3_0,SCAL,5 ,,"['algebra-precalculus', 'analytic-geometry', 'geometric-probability']",['5'],"['expr_atom', '__ANON_3']"
632fb8db837ac920af6bc913_f_2_0_0,SCAL,0 ,,"['analytic-geometry', 'spheres']",['0'],"['expr_atom', '__ANON_3']"
632fb8db837ac920af6bc913_f_2_1_0,SCAL,2 ,,"['analytic-geometry', 'spheres']",['2'],"['expr_atom', '__ANON_3']"
6327106706a69a3f488dabd3_f_1_12_0,SCAL,4 ,,"['geometry', 'euclidean-geometry', 'analytic-geometry']",['4'],"['expr_atom', '__ANON_3']"
6327106706a69a3f488dabd3_f_1_13_0,FUNC,A,,"['geometry', 'euclidean-geometry', 'analytic-geometry']",['A'],"['func_name', '__ANON_0']"
6327106706a69a3f488dabd3_f_1_14_0,FUNC,B,,"['geometry', 'euclidean-geometry', 'analytic-geometry']",['B'],"['func_name', '__ANON_0']"
6327106706a69a3f488dabd3_f_1_15_0,FUNC,A,,"['geometry', 'euclidean-geometry', 'analytic-geometry']",['A'],"['func_name', '__ANON_0']"
632fb8db837ac920af6bc95c_f_0_4_0,FUNC,f(a)=1,gives,"['analysis', 'functions', 'analytic-geometry', 'ratio']","['f', '(', 'a', ')', '=', '1']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'expr_atom', '__ANON_3']"
6327106706a69a3f488dabd3_f_1_20_0,FUNC,B,,"['geometry', 'euclidean-geometry', 'analytic-geometry']",['B'],"['func_name', '__ANON_0']"
632fb8db837ac920af6bc95c_f_0_5_0,FUNC,f(b)=4,,"['analysis', 'functions', 'analytic-geometry', 'ratio']","['f', '(', 'b', ')', '=', '4']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'expr_atom', '__ANON_3']"
6327106706a69a3f488dabd3_f_1_21_0,FUNC,P,any point,"['geometry', 'euclidean-geometry', 'analytic-geometry']",['P'],"['func_name', '__ANON_0']"
632fb8db837ac920af6bc95c_f_0_6_0,FUNC,f(c)=9,,"['analysis', 'functions', 'analytic-geometry', 'ratio']","['f', '(', 'c', ')', '=', '9']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'expr_atom', '__ANON_3']"
632fb8db837ac920af6bc95c_f_0_7_0,SCAL,f(a),the line segment connecting points,"['analysis', 'functions', 'analytic-geometry', 'ratio']","['f', '(', 'a', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']"
632fb8db837ac920af6bc95c_f_0_8_0,SCAL,f(c),,"['analysis', 'functions', 'analytic-geometry', 'ratio']","['f', '(', 'c', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']"
632fb8db837ac920af6bc95c_f_0_9_0,SCAL,4,,"['analysis', 'functions', 'analytic-geometry', 'ratio']",['4'],"['expr_atom', '__ANON_3']"
6327106706a69a3f488dabd3_f_1_25_0,FUNC,P,,"['geometry', 'euclidean-geometry', 'analytic-geometry']",['P'],"['func_name', '__ANON_0']"
632fb8db837ac920af6bc95c_f_0_10_0,SCAL,f(b),the line segment,"['analysis', 'functions', 'analytic-geometry', 'ratio']","['f', '(', 'b', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']"
632fb8db837ac920af6bc95c_f_0_11_0,SCAL,f(c),,"['analysis', 'functions', 'analytic-geometry', 'ratio']","['f', '(', 'c', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']"
632fb8db837ac920af6bc95c_f_0_12_0,SCAL,5,,"['analysis', 'functions', 'analytic-geometry', 'ratio']",['5'],"['expr_atom', '__ANON_3']"
632fb8db837ac920af6bc95c_f_0_13_0,SCAL,4/5,,"['analysis', 'functions', 'analytic-geometry', 'ratio']","['4', '/', '5']","['mp', 'expr_atom', '__ANON_3', 'DIV', 'expr_atom', '__ANON_3']"
632f8342837ac920af66bdeb_f_1_27_0,FUNC,C,,"['algebra-precalculus', 'analytic-geometry', 'geometric-probability']",['C'],"['func_name', '__ANON_0']"
632fb8db837ac920af6bc95c_f_0_14_0,FUNC,c,,"['analysis', 'functions', 'analytic-geometry', 'ratio']",['c'],"['func_name', '__ANON_1']"
6327106706a69a3f488dabd3_f_1_30_0,FUNC,P,,"['geometry', 'euclidean-geometry', 'analytic-geometry']",['P'],"['func_name', '__ANON_0']"
632fb8db837ac920af6bc95c_f_0_15_0,SCAL,3,,"['analysis', 'functions', 'analytic-geometry', 'ratio']",['3'],"['expr_atom', '__ANON_3']"
632f8342837ac920af66bdeb_f_1_29_0,SCAL,5,,"['algebra-precalculus', 'analytic-geometry', 'geometric-probability']",['5'],"['expr_atom', '__ANON_3']"
632fb8db837ac920af6bc95c_f_0_16_0,FUNC,c,,"['analysis', 'functions', 'analytic-geometry', 'ratio']",['c'],"['func_name', '__ANON_1']"
632f8342837ac920af66bdeb_f_1_30_0,SCAL,5,,"['algebra-precalculus', 'analytic-geometry', 'geometric-probability']",['5'],"['expr_atom', '__ANON_3']"
632fb8db837ac920af6bc95c_f_0_17_0,FUNC,b,,"['analysis', 'functions', 'analytic-geometry', 'ratio']",['b'],"['func_name', '__ANON_1']"
632fb8db837ac920af6bc95c_f_0_18_0,FUNC,c,,"['analysis', 'functions', 'analytic-geometry', 'ratio']",['c'],"['func_name', '__ANON_1']"
632f8342837ac920af66bdeb_f_1_32_0,SCAL,4,,"['algebra-precalculus', 'analytic-geometry', 'geometric-probability']",['4'],"['expr_atom', '__ANON_3']"
632fb8db837ac920af6bc95c_f_1_1_0,FUNC,f,,"['analysis', 'functions', 'analytic-geometry', 'ratio']",['f'],"['func_name', '__ANON_1']"
632f8342837ac920af66bdeb_f_1_34_0,SCAL,4,,"['algebra-precalculus', 'analytic-geometry', 'geometric-probability']",['4'],"['expr_atom', '__ANON_3']"
6327106706a69a3f488dabd3_f_2_5_0,FUNC,F,points,"['geometry', 'euclidean-geometry', 'analytic-geometry']",['F'],"['func_name', '__ANON_0']"
632f8342837ac920af66bdeb_f_1_35_0,SCAL,9,,"['algebra-precalculus', 'analytic-geometry', 'geometric-probability']",['9'],"['expr_atom', '__ANON_3']"
6327106706a69a3f488dabd3_f_2_6_0,FUNC,F,,"['geometry', 'euclidean-geometry', 'analytic-geometry']",['F'],"['func_name', '__ANON_0']"
632fb8db837ac920af6bc98f_f_0_3_0,FUNC,p,,"['linear-algebra', 'analytic-geometry', 'graphing-functions', 'quadratics']",['p'],"['func_name', '__ANON_1']"
632f8342837ac920af66bdeb_f_1_42_0,SET,"(p,q)",,"['algebra-precalculus', 'analytic-geometry', 'geometric-probability']","['(', 'p', ',', 'q', ')']","['interval', 'L_PAREN', '__ANON_1', 'COMMA', '__ANON_1', 'R_PAREN']"
632fb8db837ac920af6bc98f_f_0_6_0,SCAL,2 ,,"['linear-algebra', 'analytic-geometry', 'graphing-functions', 'quadratics']",['2'],"['expr_atom', '__ANON_3']"
6327106706a69a3f488dabd3_f_2_15_0,FUNC,F,,"['geometry', 'euclidean-geometry', 'analytic-geometry']",['F'],"['func_name', '__ANON_0']"
632f8342837ac920af66bdeb_f_1_46_0,SCAL,pq,the two loci,"['algebra-precalculus', 'analytic-geometry', 'geometric-probability']","['p', 'q']","['unary', '__ANON_1', '__ANON_1']"
6327106706a69a3f488dabd3_f_2_17_0,SET,"(x,y)",coordinates,"['geometry', 'euclidean-geometry', 'analytic-geometry']","['(', 'x', ',', 'y', ')']","['interval', 'L_PAREN', '__ANON_1', 'COMMA', '__ANON_1', 'R_PAREN']"
632fb8db837ac920af6bc98f_f_0_9_0,SCAL,y^2,,"['linear-algebra', 'analytic-geometry', 'graphing-functions', 'quadratics']","['y', '^', '2']","['exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3']"
632fb8db837ac920af6bc98f_f_0_11_0,SCAL,4 ,the equation,"['linear-algebra', 'analytic-geometry', 'graphing-functions', 'quadratics']",['4'],"['expr_atom', '__ANON_3']"
632f8342837ac920af66bdeb_f_1_51_0,SET,"(p,q)",the parameters,"['algebra-precalculus', 'analytic-geometry', 'geometric-probability']","['(', 'p', ',', 'q', ')']","['interval', 'L_PAREN', '__ANON_1', 'COMMA', '__ANON_1', 'R_PAREN']"
632fb8db837ac920af6bc98f_f_0_12_0,SCAL,3 ,,"['linear-algebra', 'analytic-geometry', 'graphing-functions', 'quadratics']",['3'],"['expr_atom', '__ANON_3']"
6327106706a69a3f488dac25_f_1_6_0,FUNC,P,,"['geometry', 'algorithms', 'euclidean-geometry', 'analytic-geometry']",['P'],"['func_name', '__ANON_0']"
6327106706a69a3f488dac25_f_1_8_0,FUNC,P,,"['geometry', 'algorithms', 'euclidean-geometry', 'analytic-geometry']",['P'],"['func_name', '__ANON_0']"
632f8342837ac920af66bdeb_f_1_61_0,FUNC,a,,"['algebra-precalculus', 'analytic-geometry', 'geometric-probability']",['a'],"['func_name', '__ANON_1']"
6327106706a69a3f488dac25_f_2_6_0,FUNC,P,,"['geometry', 'algorithms', 'euclidean-geometry', 'analytic-geometry']",['P'],"['func_name', '__ANON_0']"
6327106706a69a3f488dac25_f_2_8_0,FUNC,C,,"['geometry', 'algorithms', 'euclidean-geometry', 'analytic-geometry']",['C'],"['func_name', '__ANON_0']"
632fb8db837ac920af6bc98f_f_1_16_0,SCAL,(6),,"['linear-algebra', 'analytic-geometry', 'graphing-functions', 'quadratics']","['(', '6', ')']","['group', 'L_PAREN', 'expr_atom', '__ANON_3', 'R_PAREN']"
6327106706a69a3f488dac25_f_4_1_0,FUNC,A,,"['geometry', 'algorithms', 'euclidean-geometry', 'analytic-geometry']",['A'],"['func_name', '__ANON_0']"
632f8342837ac920af66bdeb_f_1_75_0,SCAL,56,,"['algebra-precalculus', 'analytic-geometry', 'geometric-probability']",['56'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3']"
632f8342837ac920af66bdeb_f_1_76_0,FUNC,X,,"['algebra-precalculus', 'analytic-geometry', 'geometric-probability']",['X'],"['func_name', '__ANON_0']"
632f8342837ac920af66bdeb_f_1_78_0,SCAL,52,,"['algebra-precalculus', 'analytic-geometry', 'geometric-probability']",['52'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3']"
632fb8db837ac920af6bc98f_f_1_26_0,FUNC,p,,"['linear-algebra', 'analytic-geometry', 'graphing-functions', 'quadratics']",['p'],"['func_name', '__ANON_1']"
632fb8db837ac920af6bc98f_f_1_27_0,SCAL,(8),,"['linear-algebra', 'analytic-geometry', 'graphing-functions', 'quadratics']","['(', '8', ')']","['group', 'L_PAREN', 'expr_atom', '__ANON_3', 'R_PAREN']"
632fb8db837ac920af6bc98f_f_1_28_0,FUNC,b,,"['linear-algebra', 'analytic-geometry', 'graphing-functions', 'quadratics']",['b'],"['func_name', '__ANON_1']"
632fb8db837ac920af6bc98f_f_1_30_0,SCAL,(8),,"['linear-algebra', 'analytic-geometry', 'graphing-functions', 'quadratics']","['(', '8', ')']","['group', 'L_PAREN', 'expr_atom', '__ANON_3', 'R_PAREN']"
632f8342837ac920af66bdeb_f_1_84_0,FUNC,Y,the non,"['algebra-precalculus', 'analytic-geometry', 'geometric-probability']",['Y'],"['func_name', '__ANON_0']"
632f8342837ac920af66bdeb_f_1_87_0,FUNC,Y,,"['algebra-precalculus', 'analytic-geometry', 'geometric-probability']",['Y'],"['func_name', '__ANON_0']"
632fb8db837ac920af6bcaa9_f_0_24_0,SCAL,0 ,3,"['multivariable-calculus', 'differential-geometry', 'analytic-geometry']",['0'],"['expr_atom', '__ANON_3']"
632f8342837ac920af66bdeb_f_1_91_0,SCAL,13,,"['algebra-precalculus', 'analytic-geometry', 'geometric-probability']",['13'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3']"
632fb8db837ac920af6bcaa9_f_0_3_0,FUNC,f,,"['multivariable-calculus', 'differential-geometry', 'analytic-geometry']",['f'],"['func_name', '__ANON_1']"
632f8342837ac920af66bdeb_f_1_93_0,SCAL,9,,"['algebra-precalculus', 'analytic-geometry', 'geometric-probability']",['9'],"['expr_atom', '__ANON_3']"
632fb8db837ac920af6bcaa9_f_0_4_0,FUNC,p,,"['multivariable-calculus', 'differential-geometry', 'analytic-geometry']",['p'],"['func_name', '__ANON_1']"
632f8342837ac920af66bdeb_f_1_94_0,SCAL,4,,"['algebra-precalculus', 'analytic-geometry', 'geometric-probability']",['4'],"['expr_atom', '__ANON_3']"
632f8342837ac920af66beb1_f_1_1_0,FUNC,B,,"['linear-algebra', 'analytic-geometry']",['B'],"['func_name', '__ANON_0']"
632fb8db837ac920af6bcaa9_f_0_11_0,SCAL,1,,"['multivariable-calculus', 'differential-geometry', 'analytic-geometry']",['1'],"['expr_atom', '__ANON_3']"
632fb8db837ac920af6bcaa9_f_0_12_0,FUNC,p,no points,"['multivariable-calculus', 'differential-geometry', 'analytic-geometry']",['p'],"['func_name', '__ANON_1']"
