fid,mtype,exprstr,mention,tags
632fd3c3837ac920af6e39a8_f_0_2_0,SCAL,k^{2^{n}}-1,,"['elementary-number-theory', 'divisibility']"
632fd3c3837ac920af6e39a8_f_2_5_0,SCAL,k^{2^{n}}-1,,"['elementary-number-theory', 'divisibility']"
632f5f48837ac920af639cc9_f_0_1_0,SCAL,n^4+n^3+n^2+n+1,,['elementary-number-theory']
632f9726837ac920af68a243_f_1_5_0,SCAL,10000000000,,['elementary-number-theory']
632f9726837ac920af68a243_f_2_9_0,SCAL,10 \cdot 14609 + 6,,['elementary-number-theory']
632fd3c3837ac920af6e39d8_f_4_8_0,SCAL,24\cdot 3^n,,"['elementary-number-theory', 'discrete-mathematics', 'induction']"
632fd3c3837ac920af6e39d8_f_6_0_0,SCAL,\frac{3^{4n}-1}{3-1},a geometric series   f_6_0_0,"['elementary-number-theory', 'discrete-mathematics', 'induction']"
632fd3c3837ac920af6e39fe_f_0_1_0,SCAL,n\cdot2^{n}+1,that   f_0_0_0      divides   f_0_1_0,"['number-theory', 'elementary-number-theory', 'divisibility']"
632f5f48837ac920af639d3a_f_3_14_0,SCAL,2\times 4\times 3,,['elementary-number-theory']
632fd3c3837ac920af6e3a37_f_2_1_0,SCAL,2^a \cdot 3^b \cdot 5^c,,"['number-theory', 'elementary-number-theory', 'chinese-remainder-theorem']"
632f5f48837ac920af639e20_f_0_1_0,SCAL,n^2 + 7n + 1,,"['elementary-number-theory', 'divisibility', 'parity']"
632f5f48837ac920af639e20_f_2_1_0,SCAL,2\cdot (some integer)+1,,"['elementary-number-theory', 'divisibility', 'parity']"
632f9726837ac920af68a294_f_2_10_0,FUNC,p(x)=q(x)r(x),,"['elementary-number-theory', 'functions']"
632f5f48837ac920af639e20_f_5_2_0,SCAL,n^2 + 7n + 1,,"['elementary-number-theory', 'divisibility', 'parity']"
632f9726837ac920af68a294_f_2_33_0,FUNC,p(n)=\binom{n-1}{5},,"['elementary-number-theory', 'functions']"
632f9726837ac920af68a294_f_2_47_0,FUNC,p(x)=\binom{x-a-1}{n},,"['elementary-number-theory', 'functions']"
632f5f48837ac920af639e80_f_0_0_0,SCAL,(\frac{5}{p}),the Legendre symbol,"['number-theory', 'elementary-number-theory']"
632f5f49837ac920af639ed0_f_0_7_0,FUNC,h:A\rightarrow B,,"['elementary-number-theory', 'functions']"
632fd3c3837ac920af6e3ac3_f_1_17_0,SCAL,\frac{2}{3},required probability,['elementary-number-theory']
633012bc837ac920af74a31c_f_0_15_0,SCAL,2*3^0 + 0*3^1 + 0*3^2 + 0*3^3 + 1*3^4 + 2*3^5 + 1*3^6 + 0*3^7 + 1*3^8,,"['combinatorics', 'elementary-number-theory']"
632f5f49837ac920af639ed5_f_0_102_0,SCAL,0.119249735,,"['probability', 'integration', 'elementary-number-theory']"
632f5f49837ac920af639ed5_f_1_4_0,SCAL,0.119249735,the last iterand,"['probability', 'integration', 'elementary-number-theory']"
632fd3c3837ac920af6e3b8a_f_1_26_0,FUNC,p(x) = 1 \cdot (2x-1) \cdot 3 + 2 \cdot (x+1) \cdot 4,,"['elementary-number-theory', 'polynomials']"
632fd3c3837ac920af6e3b8a_f_1_27_0,FUNC,p(x) = 6x-3 + 8x+8,,"['elementary-number-theory', 'polynomials']"
632fd3c3837ac920af6e3b8a_f_1_28_0,FUNC,p(x) = 14x + 5,,"['elementary-number-theory', 'polynomials']"
632fd3c3837ac920af6e3c64_f_0_18_0,SCAL,(\frac{10^2k-10^{2k-1}}{2}+10^{2k-1}),,"['combinatorics', 'number-theory', 'elementary-number-theory', 'additive-combinatorics']"
632f9726837ac920af68a3ab_f_0_4_0,SCAL,a^{(p-1)/4},,['elementary-number-theory']
632f9726837ac920af68a3ab_f_0_10_0,SCAL,a^{(p-1)/4},,['elementary-number-theory']
632f9726837ac920af68a3ab_f_2_7_0,SCAL,a^{\frac{p+3}{8}},a solution,['elementary-number-theory']
632f9726837ac920af68a3ab_f_2_8_0,SCAL,\frac{p+3}{8},an integer,['elementary-number-theory']
632fd3c3837ac920af6e3cb1_f_2_4_0,SCAL,137438691328,the sum,"['number-theory', 'elementary-number-theory', 'summation', 'prime-numbers', 'perfect-numbers']"
632f9726837ac920af68a3d1_f_0_0_0,SCAL,{{27^{27}}^{27}}^{27},,"['elementary-number-theory', 'power-towers']"
632fd3c3837ac920af6e3cb1_f_2_8_0,SCAL,2305843008139952128,the sum,"['number-theory', 'elementary-number-theory', 'summation', 'prime-numbers', 'perfect-numbers']"
632fd3c3837ac920af6e3cb1_f_2_10_0,SCAL,88686269543843669,,"['number-theory', 'elementary-number-theory', 'summation', 'prime-numbers', 'perfect-numbers']"
632fd3c3837ac920af6e3cb1_f_2_11_0,SCAL,88686269543844787,,"['number-theory', 'elementary-number-theory', 'summation', 'prime-numbers', 'perfect-numbers']"
632f9726837ac920af68a3d1_f_1_9_0,SCAL,27^{27^{27}},the exponent,"['elementary-number-theory', 'power-towers']"
632f9726837ac920af68a3d1_f_1_15_0,SCAL,27^{27^{27}},the exponent,"['elementary-number-theory', 'power-towers']"
633012bd837ac920af74a49a_f_2_34_0,SCAL,5^3\cdot 73\cdot 97^2,f_2_33_0   solutions modulo,"['elementary-number-theory', 'modular-arithmetic']"
632f5f49837ac920af63a10f_f_0_2_0,SCAL,(n-2)(n-3)/2,,"['number-theory', 'elementary-number-theory', 'discrete-mathematics', 'divisibility']"
632f5f49837ac920af63a10f_f_0_5_0,SCAL,(n-2)(n-3)/2,f_0_4_0   divides,"['number-theory', 'elementary-number-theory', 'discrete-mathematics', 'divisibility']"
632f5f49837ac920af63a10f_f_1_1_0,SCAL,"4(n-2)
(n-3)",,"['number-theory', 'elementary-number-theory', 'discrete-mathematics', 'divisibility']"
632f5f49837ac920af63a10f_f_1_2_0,SCAL,4n^2-20n+24,,"['number-theory', 'elementary-number-theory', 'discrete-mathematics', 'divisibility']"
632f5f49837ac920af63a10f_f_1_3_0,SCAL,2n-7+\frac{3}{2n-3},,"['number-theory', 'elementary-number-theory', 'discrete-mathematics', 'divisibility']"
632f5f49837ac920af63a10f_f_1_5_0,SCAL,\frac{3}{2n-3},an integer,"['number-theory', 'elementary-number-theory', 'discrete-mathematics', 'divisibility']"
633012bd837ac920af74a4d1_f_0_0_0,SCAL, 0.30000000000000027,,"['elementary-number-theory', 'algorithms', 'fractions']"
633012bd837ac920af74a4d1_f_1_13_0,SCAL,\frac{1}{y},the form,"['elementary-number-theory', 'algorithms', 'fractions']"
633012bd837ac920af74a4fc_f_0_0_0,SCAL,(2012^{2013}+2013^{2012}),the sum   f_0_0_0,['elementary-number-theory']
633012bd837ac920af74a4fc_f_0_1_0,SCAL,2012\times 2013,,['elementary-number-theory']
632f5f49837ac920af63a146_f_0_0_0,SCAL, x^n-(x-a)^{n-1},the difference,['elementary-number-theory']
632fd3c3837ac920af6e3dfb_f_5_10_0,SCAL,5(5^k+ 2*11^n) + 6*11^k,,"['elementary-number-theory', 'modular-arithmetic', 'divisibility']"
632f5f49837ac920af63a257_f_0_10_0,SET,"[1000, 10000)",,"['combinatorics', 'elementary-number-theory']"
632f9726837ac920af68a5a4_f_1_11_0,SCAL,x^2+xy+2y^2,,['elementary-number-theory']
632f5f49837ac920af63a285_f_2_6_0,SCAL,\frac{p-1}{2},,"['number-theory', 'elementary-number-theory', 'congruences', 'chinese-remainder-theorem']"
632f5f49837ac920af63a32c_f_1_5_0,SCAL, 3^{3q + r} ,,"['elementary-number-theory', 'induction']"
632f5f49837ac920af63a385_f_0_5_0,SCAL,"
\frac{1+10^{2n} - 2\cdot10^{n}}{9}
",,"['sequences-and-series', 'elementary-number-theory']"
633012bd837ac920af74a620_f_2_8_0,SCAL,r^{(p-1)/2},,"['elementary-number-theory', 'prime-numbers', 'modular-arithmetic']"
632fd3c4837ac920af6e4097_f_0_3_0,FUNC,f(x) = 2x^3 + 5x + 3,,"['elementary-number-theory', 'polynomials', 'modular-arithmetic']"
632fd3c4837ac920af6e4097_f_0_4_0,FUNC,g(x)=x^4 + 3x^2 + 3x + 3,,"['elementary-number-theory', 'polynomials', 'modular-arithmetic']"
633012bd837ac920af74a702_f_3_12_0,FUNC,S(a) = 18a +9b,,"['elementary-number-theory', 'discrete-mathematics']"
633012bd837ac920af74a702_f_4_1_0,SCAL,(y-1)^3+y^3+(y+1)^3,,"['elementary-number-theory', 'discrete-mathematics']"
632f9726837ac920af68a662_f_1_3_0,SCAL,\frac{x^m - 1}{x - 1},,"['reference-request', 'elementary-number-theory']"
632fd3c4837ac920af6e40f1_f_0_29_0,SCAL,5 \times 10^8,,"['number-theory', 'elementary-number-theory', 'prime-numbers', 'divisibility']"
632fd3c4837ac920af6e4130_f_0_4_0,SCAL,\frac{a}{b},,"['elementary-number-theory', 'diophantine-equations', 'approximation', 'rational-numbers']"
632fd3c4837ac920af6e4130_f_0_8_0,SCAL,\frac{a}{b},,"['elementary-number-theory', 'diophantine-equations', 'approximation', 'rational-numbers']"
632fd3c4837ac920af6e4130_f_1_6_0,SCAL,\frac{3141593}{1000000},,"['elementary-number-theory', 'diophantine-equations', 'approximation', 'rational-numbers']"
632fd3c4837ac920af6e4130_f_1_7_0,SCAL,\frac{355}{113},,"['elementary-number-theory', 'diophantine-equations', 'approximation', 'rational-numbers']"
632fd3c4837ac920af6e4130_f_1_9_0,SCAL,\frac{335}{113},,"['elementary-number-theory', 'diophantine-equations', 'approximation', 'rational-numbers']"
632fd3c4837ac920af6e4130_f_1_10_0,SCAL,\frac{10^{100}}{113},,"['elementary-number-theory', 'diophantine-equations', 'approximation', 'rational-numbers']"
632fd3c4837ac920af6e4130_f_1_14_0,SCAL,\frac{1}{b},length,"['elementary-number-theory', 'diophantine-equations', 'approximation', 'rational-numbers']"
632fd3c4837ac920af6e4130_f_1_15_0,SCAL,\frac{a}{b},,"['elementary-number-theory', 'diophantine-equations', 'approximation', 'rational-numbers']"
632fd3c4837ac920af6e4130_f_1_17_0,SCAL,\frac{1}{2b},,"['elementary-number-theory', 'diophantine-equations', 'approximation', 'rational-numbers']"
632fd3c4837ac920af6e4130_f_4_28_0,SCAL,\frac{22}{7},the very striking approximations,"['elementary-number-theory', 'diophantine-equations', 'approximation', 'rational-numbers']"
632fd3c4837ac920af6e4130_f_4_29_0,SCAL,\frac{335}{113},,"['elementary-number-theory', 'diophantine-equations', 'approximation', 'rational-numbers']"
632f5f4a837ac920af63a649_f_0_4_0,SCAL,\binom{2n}{n},,"['elementary-number-theory', 'binomial-coefficients', 'divisibility']"
632f5f4a837ac920af63a649_f_0_6_0,SCAL,\binom{2n}{n},a multiple,"['elementary-number-theory', 'binomial-coefficients', 'divisibility']"
632fd3c4837ac920af6e416c_f_2_49_0,FUNC,q(x)=p(x+1)-p(x),,"['elementary-number-theory', 'polynomials', 'modular-arithmetic']"
632fd3c4837ac920af6e416c_f_2_52_0,FUNC,r(x)=uq(x)-nvx^{d-1},,"['elementary-number-theory', 'polynomials', 'modular-arithmetic']"
632f9726837ac920af68a6a3_f_1_2_0,SCAL,t^3-(t-1)^3,,"['elementary-number-theory', 'arithmetic']"
633012bd837ac920af74a8a1_f_1_1_0,SCAL,59\times 67,,"['elementary-number-theory', 'modular-arithmetic', 'divisibility']"
632f9726837ac920af68a6a3_f_1_7_0,SCAL,t^b-(t-1)^b,,"['elementary-number-theory', 'arithmetic']"
633012bd837ac920af74a8f7_f_1_0_0,SET,"\{3,9,27,81,243,729,187,561,683,49,147,441,323,969,907,721,163,489,467,401,203,609,827,481,443,329,987\}",a pattern,"['elementary-number-theory', 'modular-arithmetic', 'exponentiation', 'pattern-recognition']"
633012bd837ac920af74a927_f_3_3_0,SCAL,\binom{5250022}{21}-1,,['elementary-number-theory']
633012bd837ac920af74a927_f_3_9_0,SCAL,\binom{5250042}{21}-1,,['elementary-number-theory']
633012bd837ac920af74a927_f_3_11_0,SCAL,\binom{5250022}{21},,['elementary-number-theory']
633012bd837ac920af74a927_f_3_13_0,SCAL,\binom{5250042}{21},the first case,['elementary-number-theory']
632f9726837ac920af68a6d3_f_1_8_0,FUNC,f(199981)=199981,,"['algebra-precalculus', 'elementary-number-theory', 'puzzle']"
633012bd837ac920af74a927_f_3_15_0,SCAL,\binom{n}{k},,['elementary-number-theory']
632f9726837ac920af68a6e6_f_0_1_0,SCAL,(n - 1)! + 1,a power,['elementary-number-theory']
632fd3c4837ac920af6e4245_f_1_8_0,SCAL,[n]\times[n],,"['algebra-precalculus', 'elementary-number-theory']"
633012bd837ac920af74a947_f_1_34_0,FUNC,"p(n,2)=p(n)-p(n-1)",,"['number-theory', 'elementary-number-theory', 'integer-partitions']"
633012bd837ac920af74aa26_f_0_7_0,SCAL,a^{(2^n)}-1,,"['elementary-number-theory', 'prime-numbers']"
633012bd837ac920af74aa26_f_0_9_0,SCAL,a^{(2^k)}-1,,"['elementary-number-theory', 'prime-numbers']"
632f9726837ac920af68a712_f_2_0_0,SCAL,3^{17}-2^{17},,['elementary-number-theory']
633012bd837ac920af74aa26_f_2_30_0,SCAL,a^{2^{q+1}}-1,,"['elementary-number-theory', 'prime-numbers']"
633012be837ac920af74aa3c_f_1_2_0,SCAL,(n+1)(n!+1),divides,['elementary-number-theory']
633012be837ac920af74aa87_f_0_0_0,SCAL,2^{218!} +1,a prime,"['elementary-number-theory', 'prime-numbers']"
633012be837ac920af74aac9_f_0_6_0,SCAL,(\frac{n}{2} + \frac{n}{3})/\frac{n}{6},,"['elementary-number-theory', 'logarithms', 'factorial']"
632fd3c4837ac920af6e4427_f_0_1_0,SCAL,a ^ 2 + ab +1,divides,"['elementary-number-theory', 'contest-math', 'divisibility']"
633012be837ac920af74ab3d_f_3_1_0,SCAL, is a primitive root modulo ,,['elementary-number-theory']
632fd3c4837ac920af6e4427_f_1_0_0,SCAL,b^2 + ba + 1,,"['elementary-number-theory', 'contest-math', 'divisibility']"
633012be837ac920af74ac71_f_0_9_0,SET,"\{2,4,8,16,32\}",a group,"['group-theory', 'elementary-number-theory', 'modular-arithmetic']"
633012be837ac920af74ac71_f_1_0_0,SCAL,2\times 2^k,,"['group-theory', 'elementary-number-theory', 'modular-arithmetic']"
633012be837ac920af74ac78_f_1_0_0,SCAL,\dfrac{1}{2m+1} +\dfrac{1}{2n+1},,['elementary-number-theory']
632f9727837ac920af68a755_f_1_3_0,SCAL,(10^{p-1}-1)/9,,['elementary-number-theory']
633012be837ac920af74ac78_f_4_1_0,SCAL,\frac{2}{2k+1},the form,['elementary-number-theory']
632fd3c4837ac920af6e449c_f_1_6_0,SCAL,9 \times 10^n,lowest - terms denominators,"['elementary-number-theory', 'modular-arithmetic']"
632fd3c4837ac920af6e449c_f_1_8_0,SCAL,9 \times 10^n,,"['elementary-number-theory', 'modular-arithmetic']"
632f9727837ac920af68a755_f_4_6_0,SCAL,(b^r-1)/(b-1),,['elementary-number-theory']
632f9727837ac920af68a755_f_4_19_0,SCAL,(a^s-1)/(a-1),divides,['elementary-number-theory']
632f9727837ac920af68a755_f_4_23_0,SCAL,(a^{sp}-1)/(a-1),,['elementary-number-theory']
632fd3c4837ac920af6e450d_f_0_2_0,SCAL,n^3+(n+1)^3+(n+2)^3,,['elementary-number-theory']
632fd3c4837ac920af6e450d_f_1_1_0,FUNC,f(n)=n^3+(n+1)^3+(n+2)^3,,['elementary-number-theory']
632fd3c4837ac920af6e4511_f_1_32_0,SET,\mathbb Z^2,,"['abstract-algebra', 'group-theory', 'number-theory', 'elementary-number-theory']"
632fd3c4837ac920af6e45aa_f_0_7_0,SCAL,n^{n^{k+1}}+n^{n^k}+1,the form,"['number-theory', 'elementary-number-theory', 'prime-numbers', 'prime-factorization']"
632f5f4b837ac920af63abd1_f_3_26_0,SET," (150,105) ",,"['number-theory', 'elementary-number-theory', 'diophantine-equations', 'pell-type-equations']"
632f5f4b837ac920af63abd1_f_3_27_0,SET," (867,612) ",,"['number-theory', 'elementary-number-theory', 'diophantine-equations', 'pell-type-equations']"
632f5f4b837ac920af63abd1_f_3_28_0,SET," (5046,3567) ",,"['number-theory', 'elementary-number-theory', 'diophantine-equations', 'pell-type-equations']"
632fd3c4837ac920af6e45aa_f_1_3_0,SCAL,5 \cdot 10^{11},,"['number-theory', 'elementary-number-theory', 'prime-numbers', 'prime-factorization']"
633012be837ac920af74ad76_f_1_3_0,SCAL,n(n+1)-4028,this expression,"['algebra-precalculus', 'elementary-number-theory', 'diophantine-equations']"
632fd3c5837ac920af6e4626_f_1_1_0,SCAL,n^2 + 2n - 1,,"['algebra-precalculus', 'elementary-number-theory', 'proof-writing']"
632fd3c5837ac920af6e4626_f_3_0_0,SCAL,n^2 + 2n - 1,,"['algebra-precalculus', 'elementary-number-theory', 'proof-writing']"
632fd3c5837ac920af6e464b_f_1_2_0,SCAL,2^a \cdot 3^b,the form,"['number-theory', 'elementary-number-theory', 'problem-solving']"
632f9727837ac920af68a81e_f_1_54_0,SCAL,2^{(2^{18})}+3^{(2^{18})},,['elementary-number-theory']
632f9727837ac920af68a81e_f_1_55_0,SCAL,2^{(2^{25})}+3^{(2^{25})},the smallest open case,['elementary-number-theory']
632f9727837ac920af68a81e_f_1_59_0,SCAL,2^{2^k}+3^{2^k},,['elementary-number-theory']
632f9727837ac920af68a81e_f_1_61_0,SCAL,2^{2^k}+3^{2^k},,['elementary-number-theory']
632f9727837ac920af68a81e_f_1_66_0,SCAL,5.96 \times 10^{-8},,['elementary-number-theory']
632f5f4b837ac920af63acd6_f_1_7_0,SCAL,\frac{p-1}{2},,"['elementary-number-theory', 'divisibility', 'quadratic-residues', 'sums-of-squares']"
632fd3c5837ac920af6e465c_f_1_7_0,FUNC,"A,B:\mathbb{N}\to\mathbb{R}",,"['elementary-number-theory', 'functions', 'recurrence-relations', 'contest-math', 'functional-equations']"
632fd3c5837ac920af6e465c_f_1_9_0,FUNC,f:\mathbb{Z}\to\mathbb{Z},,"['elementary-number-theory', 'functions', 'recurrence-relations', 'contest-math', 'functional-equations']"
632f9727837ac920af68a856_f_0_1_0,SCAL,(n - 2 \cdot k),,"['sequences-and-series', 'elementary-number-theory']"
633012be837ac920af74af47_f_1_3_0,SCAL,\dfrac{x+y}{2},,['elementary-number-theory']
632f9727837ac920af68a86b_f_1_1_0,FUNC,g(n) = f(n)/n,,"['elementary-number-theory', 'multiplicative-function']"
633012be837ac920af74af47_f_1_4_0,SCAL,\dfrac{x-y}{2},integers,['elementary-number-theory']
632fd3c5837ac920af6e46f0_f_0_2_0,SCAL,(-1)^x a^2+(-1)^y b^2+(-1)^z c^2,,"['number-theory', 'elementary-number-theory']"
632f9727837ac920af68a886_f_0_0_0,SCAL,3^{2003} - 1,,['elementary-number-theory']
632f9727837ac920af68a886_f_0_1_0,SCAL,3^{2003} + 1,,['elementary-number-theory']
633012be837ac920af74b05e_f_1_1_0,SCAL,(1 + x)^{1/2},,['elementary-number-theory']
633012bf837ac920af74b21d_f_0_0_0,SCAL,3^{4n-2}+ 2^{6n-3} + 1,,"['number-theory', 'elementary-number-theory']"
633012bf837ac920af74b221_f_0_1_0,SCAL,\frac{2^n+1}{n^2},an integer,"['elementary-number-theory', 'puzzle']"
632fd3c5837ac920af6e47e7_f_2_11_0,SCAL,m^2 + n^2 +p^2,,['elementary-number-theory']
632fd3c5837ac920af6e47f8_f_0_1_0,SCAL,19!\cdot20!,,"['elementary-number-theory', 'divisibility', 'factorial']"
632fd3c5837ac920af6e47f8_f_0_3_0,SCAL,\frac{37*35*33*31*29*23}{19},,"['elementary-number-theory', 'divisibility', 'factorial']"
632fd3c5837ac920af6e47f8_f_1_0_0,SCAL, \frac {37!}{19!20!},an integer,"['elementary-number-theory', 'divisibility', 'factorial']"
633012bf837ac920af74b264_f_1_10_0,SCAL,2^{n+1} \cdot m,last term,"['elementary-number-theory', 'discrete-mathematics']"
632fd3c5837ac920af6e4813_f_1_2_0,SCAL,\frac{p-1}{2},,"['number-theory', 'elementary-number-theory', 'integers']"
632fd3c5837ac920af6e4813_f_1_20_0,SCAL,\frac{p-1}{2},,"['number-theory', 'elementary-number-theory', 'integers']"
632fd3c5837ac920af6e4813_f_2_6_0,SCAL,a^{(p-1)/2},,"['number-theory', 'elementary-number-theory', 'integers']"
632f5f4c837ac920af63afc8_f_0_7_0,FUNC,f(x)=x^2-x-1,the equation,"['abstract-algebra', 'matrices', 'elementary-number-theory', 'field-theory', 'fibonacci-numbers']"
633012bf837ac920af74b2e2_f_1_0_0,SCAL,2^{2a} -4(2^b-1),The discriminant,"['elementary-number-theory', 'diophantine-equations']"
633012bf837ac920af74b2e2_f_1_2_0,SCAL,2^{2c}-4\cdot 2^b+1,,"['elementary-number-theory', 'diophantine-equations']"
632f9727837ac920af68a975_f_4_10_0,SCAL,(ax+by)^{2n-1},,"['elementary-number-theory', 'divisibility', 'gcd-and-lcm']"
633012bf837ac920af74b38a_f_1_8_0,SCAL,z^{2100} - z^{1960},a positive real,"['algebra-precalculus', 'elementary-number-theory', 'recreational-mathematics', 'problem-solving']"
633012bf837ac920af74b38a_f_1_9_0,SCAL,z^{1960} - z^{1919},,"['algebra-precalculus', 'elementary-number-theory', 'recreational-mathematics', 'problem-solving']"
632fd3c5837ac920af6e4b6a_f_2_13_0,SCAL,-7 + 113*\frac {7*355 +113*22+1}{2*355*113},,"['elementary-number-theory', 'systems-of-equations', 'euclidean-algorithm']"
632fd3c5837ac920af6e4b6a_f_2_15_0,SCAL,22 - 355*\frac {7*355 +113*22+1}{2*355*113},,"['elementary-number-theory', 'systems-of-equations', 'euclidean-algorithm']"
632fd3c5837ac920af6e4bc6_f_0_0_0,SCAL,n^2 +5n + 16,,"['elementary-number-theory', 'discrete-mathematics', 'modular-arithmetic', 'divisibility']"
632fd3c5837ac920af6e4bc6_f_1_1_0,FUNC,f(n)=(n+9)(n-4)+52,class= spoiler          f_1_1_0,"['elementary-number-theory', 'discrete-mathematics', 'modular-arithmetic', 'divisibility']"
632f9727837ac920af68a9ac_f_1_15_0,SCAL,\frac{c-a}{2},square,"['elementary-number-theory', 'diophantine-equations']"
632fd3c5837ac920af6e4bc7_f_2_3_0,SCAL,\frac{2}{a+1},an integer,['elementary-number-theory']
632f5f4c837ac920af63b369_f_0_5_0,SCAL,\frac{2}{ln(1+10^{-3})},,"['calculus', 'algebra-precalculus', 'elementary-number-theory', 'elementary-functions']"
632f5f4c837ac920af63b369_f_0_6_0,SCAL,\frac{2}{ln(1+10^{-3})},,"['calculus', 'algebra-precalculus', 'elementary-number-theory', 'elementary-functions']"
632f5f4c837ac920af63b369_f_1_10_0,SCAL,1+\frac{t}{2},,"['calculus', 'algebra-precalculus', 'elementary-number-theory', 'elementary-functions']"
633012bf837ac920af74b3f4_f_0_15_0,SCAL,1 \times 4 + 2 \times 3,,['elementary-number-theory']
633012bf837ac920af74b3f4_f_0_17_0,SCAL,1 \times 5 + 2 \times 4,,['elementary-number-theory']
633012bf837ac920af74b3f4_f_0_19_0,SCAL,1 \times 6 + 2 \times 5 + 3 \times 4,,['elementary-number-theory']
633012bf837ac920af74b3f4_f_0_21_0,SCAL,1 \times 7 + 2 \times 6 + 3 \times 5,,['elementary-number-theory']
632f9727837ac920af68aa0b_f_1_12_0,FUNC,P(x)=2+57x+31x^2,,"['elementary-number-theory', 'polynomials', 'diophantine-equations']"
632f9727837ac920af68aa0b_f_1_43_0,FUNC,P(x)=2+57x+31x^2,,"['elementary-number-theory', 'polynomials', 'diophantine-equations']"
632f9727837ac920af68aabc_f_0_1_0,SCAL,9^{9^{9^9}},,['elementary-number-theory']
633012bf837ac920af74b445_f_0_5_0,SCAL,(2^n)*e^{2x},my friend,"['calculus', 'elementary-number-theory', 'derivatives']"
633012bf837ac920af74b45b_f_0_0_0,SCAL,\dfrac{n^4 + 1}{n^2 +n + 1},all integers,"['number-theory', 'elementary-number-theory', 'divisibility']"
633012bf837ac920af74b45b_f_2_0_0,SCAL,\frac{n+1}{n^2+n+1}+n^2-n,,"['number-theory', 'elementary-number-theory', 'divisibility']"
632f5f4c837ac920af63b438_f_1_8_0,SCAL,2^a3^b5^c7^d,,"['combinatorics', 'elementary-number-theory', 'diophantine-equations']"
632f5f4d837ac920af63b463_f_0_0_0,SCAL,603!+604!+605!,,"['elementary-number-theory', 'factorial', 'decimal-expansion']"
632f5f4d837ac920af63b463_f_0_1_0,SCAL,603!*604!*605!,,"['elementary-number-theory', 'factorial', 'decimal-expansion']"
632f9727837ac920af68ab41_f_1_2_0,SCAL,\dbinom{p}{k},then   f_1_1_0   divides,['elementary-number-theory']
