fid,mtype,exprstr,mention,tags
632fd3c8837ac920af6e5be8_f_2_120_0,FUNC,P(x)=1-x+x^2,,"['algebra-precalculus', 'functions', 'polynomials', 'contest-math', 'functional-equations']"
632fd3c8837ac920af6e5be8_f_2_122_0,FUNC,P(x)=1+2x+x^2,,"['algebra-precalculus', 'functions', 'polynomials', 'contest-math', 'functional-equations']"
632fd3c8837ac920af6e5be8_f_2_126_0,FUNC,P(x)=1+3x+x^2,,"['algebra-precalculus', 'functions', 'polynomials', 'contest-math', 'functional-equations']"
632fd3c8837ac920af6e5be8_f_3_23_0,FUNC,P(x)=x^s+ ax+b,the form,"['algebra-precalculus', 'functions', 'polynomials', 'contest-math', 'functional-equations']"
632fd3c8837ac920af6e5be8_f_3_49_0,FUNC,P(x)=ax^2+bx+c,,"['algebra-precalculus', 'functions', 'polynomials', 'contest-math', 'functional-equations']"
632fd3c8837ac920af6e5be8_f_3_69_0,FUNC,P(x)=x^2 + \frac{m + n}{2} x + 1,,"['algebra-precalculus', 'functions', 'polynomials', 'contest-math', 'functional-equations']"
632f5f4d837ac920af63b7ee_f_0_6_0,SCAL,\frac{x}{-3},,"['algebra-precalculus', 'functions']"
633012be837ac920af74ac2c_f_0_3_0,SCAL,l \times h \times w,,"['geometry', 'algebra-precalculus']"
632fd3c8837ac920af6e5c80_f_0_2_0,FUNC,p(x)=16x^5-20x^3+5x+1,,['algebra-precalculus']
632fd3c8837ac920af6e5c80_f_1_6_0,SCAL, \frac{ 0}{1} ,,['algebra-precalculus']
632fd3c8837ac920af6e5c80_f_1_7_0,SCAL, \frac{ 1}{0} ,,['algebra-precalculus']
632fd3c8837ac920af6e5cfa_f_0_3_0,SCAL,{0.2785}^{(1.56/10)},,"['algebra-precalculus', 'exponential-function']"
632fd3c8837ac920af6e5cfa_f_0_9_0,FUNC,f(2.56)=620.951*(e^{-0.2785^{2.56/10}*2.56}),,"['algebra-precalculus', 'exponential-function']"
632fd3c8837ac920af6e5cfa_f_0_13_0,FUNC,f(2.56) = 2493.65(1-0.2785^{(2.56/10)})^{2.56},,"['algebra-precalculus', 'exponential-function']"
632f5f4d837ac920af63b867_f_0_0_0,SCAL,(1+\frac {0.05}{x})^x,,['algebra-precalculus']
633012be837ac920af74ac9c_f_2_73_0,SCAL,(x+y+z+w)^3,,"['algebra-precalculus', 'polynomials']"
632f5f4d837ac920af63b8b9_f_1_3_0,SCAL,x^7 + x + 1,,"['complex-analysis', 'algebra-precalculus', 'polynomials', 'complex-numbers', 'roots']"
632f5f4d837ac920af63b8b9_f_1_12_0,FUNC,f(x) = -4x^3,this case,"['complex-analysis', 'algebra-precalculus', 'polynomials', 'complex-numbers', 'roots']"
632f5f4d837ac920af63b8b9_f_1_13_0,FUNC,g(x) = x^7 + x + 1,,"['complex-analysis', 'algebra-precalculus', 'polynomials', 'complex-numbers', 'roots']"
632f5f4d837ac920af63b8b9_f_2_11_0,FUNC,g(z)=z^7+z+1,,"['complex-analysis', 'algebra-precalculus', 'polynomials', 'complex-numbers', 'roots']"
633012be837ac920af74aca7_f_2_4_0,FUNC,f(x)=ax^2+bx+c,,"['calculus', 'real-analysis', 'algebra-precalculus', 'analysis']"
632fd3c9837ac920af6e5e7e_f_0_0_0,SCAL,(x+m)^n-x^n,the equation,"['algebra-precalculus', 'analysis', 'complex-numbers', 'factoring', 'fractions']"
632f5f4d837ac920af63b958_f_0_0_0,SCAL,\frac{1}{(1+x^2)(1+x^{2015})},,"['algebra-precalculus', 'partial-fractions']"
633012be837ac920af74acc6_f_1_1_0,SET,\mathbb R^2 ,,"['algebra-precalculus', 'algebraic-geometry']"
632f5f4d837ac920af63b988_f_0_6_0,SCAL,x^4-20x^2+16,the expression,"['algebra-precalculus', 'polynomials', 'factoring', 'quadratics']"
632f9728837ac920af68ae19_f_0_0_0,SCAL,\frac{x^2 + 3x + 2}{x + 2},,"['algebra-precalculus', 'polynomials']"
632f5f4d837ac920af63b988_f_1_0_0,SCAL,((x^2+ax+b)(x^2-ax+b)),,"['algebra-precalculus', 'polynomials', 'factoring', 'quadratics']"
632f9728837ac920af68ae19_f_0_8_0,SCAL,\frac{x^2}{x + 1},,"['algebra-precalculus', 'polynomials']"
632f9728837ac920af68ae19_f_0_14_0,SCAL,{x + \frac{1}{x + 1} - 1},quotient,"['algebra-precalculus', 'polynomials']"
632f9728837ac920af68ae19_f_0_15_0,SCAL,({x + 1})({x + \frac{1}{x + 1} - 1}),,"['algebra-precalculus', 'polynomials']"
632f5f4e837ac920af63babd_f_0_2_0,SCAL, are two values of ,,"['algebra-precalculus', 'trigonometry']"
632f5f4e837ac920af63babd_f_0_3_0,SCAL, satisfying the equation ,,"['algebra-precalculus', 'trigonometry']"
632f9728837ac920af68ae19_f_1_7_0,SCAL,\frac{4x^4+8x^3+8x^2+2x+0}{2x+8},,"['algebra-precalculus', 'polynomials']"
632f9728837ac920af68ae19_f_1_8_0,SCAL,2x^3-4x^2+20x-79+\frac{632}{2x+8},,"['algebra-precalculus', 'polynomials']"
632f5f4e837ac920af63babd_f_0_8_0,SCAL, are the solutions of ,\alpha,"['algebra-precalculus', 'trigonometry']"
632f9728837ac920af68ae19_f_1_12_0,SCAL,2000-400+200-79+\frac{632}{28},,"['algebra-precalculus', 'polynomials']"
633012be837ac920af74acea_f_2_8_0,FUNC,f(t) = n+t + \frac{1}{n+t},,"['algebra-precalculus', 'functions', 'contest-math']"
633012be837ac920af74acea_f_2_9_0,SCAL,t + \frac{1}{t},,"['algebra-precalculus', 'functions', 'contest-math']"
632fd3c9837ac920af6e5f28_f_2_0_0,SCAL,-0.17563936465,the expression,['algebra-precalculus']
632f9728837ac920af68ae1c_f_0_4_0,SCAL,\frac{270-r}{2},,"['algebra-precalculus', 'inequality']"
632f9728837ac920af68ae1c_f_1_0_0,SCAL,\frac{270-r}{2},,"['algebra-precalculus', 'inequality']"
632f5f4e837ac920af63bae6_f_1_0_0,SCAL,\frac{1}{4},,"['algebra-precalculus', 'polynomials', 'exponential-function', 'exponentiation']"
632f5f4e837ac920af63bae6_f_1_1_0,SCAL,\frac{n^4}{4}+\frac{n^3}{2}+\frac{n^2}{4},,"['algebra-precalculus', 'polynomials', 'exponential-function', 'exponentiation']"
632fd3c9837ac920af6e5f6b_f_0_0_0,SCAL,\frac{x}{x+2},,['algebra-precalculus']
632f9728837ac920af68ae1c_f_1_2_0,SCAL,\frac{270-r}{2}-90,,"['algebra-precalculus', 'inequality']"
632fd3c9837ac920af6e5f6b_f_0_1_0,SCAL,\frac{-2x}{x+1},,['algebra-precalculus']
632f9728837ac920af68ae1c_f_1_3_0,SCAL,\frac{270-r}{2}-90,,"['algebra-precalculus', 'inequality']"
632f9728837ac920af68ae1c_f_1_4_0,SCAL,\frac{90-r}{2},,"['algebra-precalculus', 'inequality']"
632f5f4e837ac920af63bae6_f_1_5_0,SCAL,\binom{n}{r},the symbols,"['algebra-precalculus', 'polynomials', 'exponential-function', 'exponentiation']"
632fd3c9837ac920af6e5f6b_f_0_8_0,SCAL,\frac{-2x}{x+1},,['algebra-precalculus']
632f5f4e837ac920af63baee_f_0_0_0,SCAL,(x+2)(x^2-4),this case,['algebra-precalculus']
632fd3c9837ac920af6e5f6b_f_2_6_0,SCAL,\frac{2x}{1-x},,['algebra-precalculus']
633012be837ac920af74ad55_f_0_0_0,FUNC,f(x) = ax^4 + bx^3 + cx^2 + dx + e,,['algebra-precalculus']
633012be837ac920af74ad55_f_2_8_0,FUNC,f(x)=x^4-x-1,,['algebra-precalculus']
633012be837ac920af74ad76_f_1_3_0,SCAL,n(n+1)-4028,this expression,"['algebra-precalculus', 'elementary-number-theory', 'diophantine-equations']"
632f5f4e837ac920af63bb07_f_2_30_0,SCAL,10x^2-21x-10,the quadratic polynomial,"['sequences-and-series', 'algebra-precalculus', 'summation', 'geometric-progressions']"
632fd3c9837ac920af6e5fef_f_0_4_0,SCAL,(a+1)(b+1)(c+1),,"['algebra-precalculus', 'proof-verification', 'systems-of-equations', 'problem-solving']"
632f5f4e837ac920af63bb0b_f_0_0_0,SCAL,\frac{1}{(x^3+x+1)^3},function,['algebra-precalculus']
632f9728837ac920af68ae3f_f_0_0_0,FUNC,P(x)=x^4- 6x^3 +16x^2 -25x + 10,,"['algebra-precalculus', 'polynomials']"
632f5f4e837ac920af63bc22_f_1_5_0,FUNC,g(x)=-\frac{1}{x},Another example,"['calculus', 'algebra-precalculus', 'analysis', 'inverse']"
632f5f4e837ac920af63bc22_f_2_2_0,FUNC,f(x) = -x^3,,"['calculus', 'algebra-precalculus', 'analysis', 'inverse']"
632fd3c9837ac920af6e5ff3_f_1_9_0,FUNC,f(y) = 10^y,,"['algebra-precalculus', 'inequality', 'logarithms', 'absolute-value']"
633012be837ac920af74ae0b_f_0_0_0,FUNC,f(x) = 2^{x - 1} - 3,,"['algebra-precalculus', 'logarithms']"
632f9728837ac920af68ae57_f_1_1_0,SCAL,2\cdot 3\cdot 37\cdot k,,['algebra-precalculus']
632fd3c9837ac920af6e6051_f_0_1_0,SCAL,30\frac{m}{s},,"['algebra-precalculus', 'physics', 'projectile-motion']"
632f9728837ac920af68ae57_f_1_7_0,SCAL,2\cdot3\cdot k,the other prime factors,['algebra-precalculus']
632fd3c9837ac920af6e609d_f_0_5_0,SCAL,\frac{rad}{s},,"['algebra-precalculus', 'vectors', 'physics', 'kinematics']"
632fd3c9837ac920af6e609d_f_1_3_0,SCAL,0.55 s^{-1},,"['algebra-precalculus', 'vectors', 'physics', 'kinematics']"
632f9728837ac920af68ae6d_f_0_7_0,FUNC,\tan(x)=\frac{q}{p} ,,['algebra-precalculus']
6327106106a69a3f488d6e43_f_3_0_0,SCAL,1 ,x approaches,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_4_1_0,SCAL,0.999,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_4_2_0,SCAL,1,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_4_4_0,SCAL,1,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_6_1_0,SCAL,.9,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_6_2_0,SCAL,.99,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_6_3_0,SCAL,.999,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_6_4_0,SCAL,.9999,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_6_5_0,SCAL,1,limit,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_6_6_0,FUNC,x,a number   f_6_6_0,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_6_7_0,FUNC,x,distance,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_6_8_0,SCAL,1,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_6_9_0,SCAL,10^{-k},,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_6_10_0,FUNC,k,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_6_11_0,FUNC,k,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_7_4_0,FUNC,x,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_7_5_0,SCAL,9,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_7_8_0,FUNC,x,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_7_10_0,SCAL,1,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_9_0_0,SCAL,1 ,code,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_9_1_0,SCAL,9 ,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_9_2_0,SCAL,1 ,×,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_9_3_0,SCAL,9 ,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_9_4_0,SCAL,9 ,:     pre   code,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_9_5_0,SCAL,8 ,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_9_6_0,SCAL,9 ,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_9_7_0,SCAL,9 ,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_9_8_0,SCAL,9 ,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_9_9_0,SCAL,8 ,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_9_10_0,SCAL,9 ,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_9_11_0,SCAL,8 ,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_9_12_0,SCAL,1 ,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_9_13_0,SCAL,1 ,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_9_14_0,SCAL,1 ,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_9_15_0,SCAL,1 ,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_12_0_0,SCAL,10 ,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_12_1_0,SCAL,10 ,what,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_12_2_0,SCAL,10 ,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_12_3_0,SCAL,10 ,same,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_12_4_0,SCAL,10 ,another way,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_12_5_0,SCAL,9999999 ,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e43_f_12_6_0,SCAL,10 ,,"['real-analysis', 'algebra-precalculus', 'real-numbers', 'decimal-expansion']"
6327106106a69a3f488d6e99_f_0_7_0,SCAL,0,,"['algebra-precalculus', 'polynomials', 'roots', 'symmetric-polynomials']"
6327106106a69a3f488d6e99_f_0_8_0,SCAL,0,,"['algebra-precalculus', 'polynomials', 'roots', 'symmetric-polynomials']"
6327106106a69a3f488d6e99_f_1_1_0,FUNC,C,,"['algebra-precalculus', 'polynomials', 'roots', 'symmetric-polynomials']"
6327106106a69a3f488d6e99_f_1_4_0,FUNC,n,  the leading coefficient,"['algebra-precalculus', 'polynomials', 'roots', 'symmetric-polynomials']"
6327106106a69a3f488d6e99_f_2_3_0,SCAL,0,the discriminant,"['algebra-precalculus', 'polynomials', 'roots', 'symmetric-polynomials']"
6327106106a69a3f488d6e99_f_2_5_0,SCAL,0,the product,"['algebra-precalculus', 'polynomials', 'roots', 'symmetric-polynomials']"
6327106106a69a3f488d6e99_f_2_9_0,SCAL,0,,"['algebra-precalculus', 'polynomials', 'roots', 'symmetric-polynomials']"
6327106106a69a3f488d6e99_f_2_11_0,SCAL,0,,"['algebra-precalculus', 'polynomials', 'roots', 'symmetric-polynomials']"
6327106106a69a3f488d6e99_f_2_12_0,SCAL,0,,"['algebra-precalculus', 'polynomials', 'roots', 'symmetric-polynomials']"
6327106106a69a3f488d6e99_f_2_13_0,SCAL,0,,"['algebra-precalculus', 'polynomials', 'roots', 'symmetric-polynomials']"
6327106106a69a3f488d6e9b_f_1_7_0,FUNC,x,a negative real,"['algebra-precalculus', 'arithmetic', 'complex-numbers', 'fake-proofs']"
6327106106a69a3f488d6eb3_f_1_2_0,SCAL,xc,,"['algebra-precalculus', 'polynomials', 'roots', 'quartics']"
6327106106a69a3f488d6eb3_f_1_3_0,FUNC,c,,"['algebra-precalculus', 'polynomials', 'roots', 'quartics']"
6327106106a69a3f488d6eb3_f_1_4_0,FUNC,c,,"['algebra-precalculus', 'polynomials', 'roots', 'quartics']"
6327106106a69a3f488d6eb3_f_2_0_0,SCAL,0 ,,"['algebra-precalculus', 'polynomials', 'roots', 'quartics']"
6327106106a69a3f488d6eb3_f_3_0_0,FUNC,c,,"['algebra-precalculus', 'polynomials', 'roots', 'quartics']"
6327106106a69a3f488d6eb3_f_3_1_0,FUNC,z,Which complex numbers,"['algebra-precalculus', 'polynomials', 'roots', 'quartics']"
6327106106a69a3f488d6eb3_f_3_3_0,FUNC,c,,"['algebra-precalculus', 'polynomials', 'roots', 'quartics']"
6327106106a69a3f488d6eb3_f_3_5_0,FUNC,z,,"['algebra-precalculus', 'polynomials', 'roots', 'quartics']"
6327106106a69a3f488d6eb3_f_3_6_0,SCAL,g(z),,"['algebra-precalculus', 'polynomials', 'roots', 'quartics']"
6327106106a69a3f488d6eb3_f_3_7_0,FUNC,z,,"['algebra-precalculus', 'polynomials', 'roots', 'quartics']"
6327106106a69a3f488d6eb3_f_3_8_0,FUNC,w,a complex number,"['algebra-precalculus', 'polynomials', 'roots', 'quartics']"
6327106106a69a3f488d6eb3_f_3_11_0,FUNC,w,,"['algebra-precalculus', 'polynomials', 'roots', 'quartics']"
6327106106a69a3f488d6eb3_f_3_15_0,FUNC,y,,"['algebra-precalculus', 'polynomials', 'roots', 'quartics']"
6327106106a69a3f488d6eb3_f_3_21_0,SCAL,2i,,"['algebra-precalculus', 'polynomials', 'roots', 'quartics']"
6327106106a69a3f488d6eb3_f_3_23_0,FUNC,y,,"['algebra-precalculus', 'polynomials', 'roots', 'quartics']"
6327106106a69a3f488d6eb3_f_3_24_0,FUNC,x,,"['algebra-precalculus', 'polynomials', 'roots', 'quartics']"
6327106106a69a3f488d6eb3_f_3_25_0,FUNC,z,,"['algebra-precalculus', 'polynomials', 'roots', 'quartics']"
6327106106a69a3f488d6eb3_f_4_5_0,FUNC,c,,"['algebra-precalculus', 'polynomials', 'roots', 'quartics']"
6327106106a69a3f488d6eb3_f_4_6_0,FUNC,c,,"['algebra-precalculus', 'polynomials', 'roots', 'quartics']"
6327106106a69a3f488d6eb3_f_4_8_0,FUNC,z,,"['algebra-precalculus', 'polynomials', 'roots', 'quartics']"
6327106106a69a3f488d6eb8_f_0_3_0,FUNC,x,,['algebra-precalculus']
6327106106a69a3f488d6eb8_f_0_4_0,SCAL,0,,['algebra-precalculus']
6327106106a69a3f488d6eb8_f_0_5_0,SCAL,0,,['algebra-precalculus']
6327106106a69a3f488d6eb8_f_0_6_0,FUNC,x,,['algebra-precalculus']
6327106106a69a3f488d6eb8_f_0_7_0,SCAL,0,,['algebra-precalculus']
6327106106a69a3f488d6eb8_f_0_9_0,SCAL,0,,['algebra-precalculus']
6327106106a69a3f488d6eb8_f_1_8_0,FUNC,x,,['algebra-precalculus']
6327106106a69a3f488d6eb8_f_2_4_0,SCAL,0 ,,['algebra-precalculus']
6327106106a69a3f488d6eb8_f_3_6_0,SCAL,0 ,f_3_5 _ f_3_6_0,['algebra-precalculus']
6327106106a69a3f488d6eb8_f_4_12_0,SCAL,0 ,identity,['algebra-precalculus']
6327106106a69a3f488d6eb8_f_4_4_0,SCAL,0\cdot x,,['algebra-precalculus']
6327106106a69a3f488d6eb8_f_4_13_0,SCAL,1 ,,['algebra-precalculus']
6327106106a69a3f488d6eb8_f_5_0_0,SCAL,0,,['algebra-precalculus']
6327106106a69a3f488d6eb8_f_5_2_0,SCAL,0,,['algebra-precalculus']
6327106106a69a3f488d6eb8_f_5_3_0,SCAL,0,,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_0_16_0,SCAL,0 ,,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_0_1_0,SCAL,1 ,,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_0_2_0,SCAL,2 ,,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_0_3_0,SCAL,1 ,,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_0_4_0,SCAL,5 ,,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_0_7_0,SCAL,1 ,,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_0_8_0,SCAL,2 ,,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_0_9_0,SCAL,1 ,,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_0_10_0,SCAL,2 ,,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_0_11_0,SCAL,5 ,,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_0_14_0,FUNC,c,,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_0_17_0,SCAL,1 ,,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_0_18_0,SCAL,5 ,,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_0_19_0,SCAL,4 ,,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_1_0_0,SCAL,0 ,degree,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_1_1_0,SCAL,1 ,,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_1_2_0,SCAL,2 ,degree,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_1_3_0,SCAL,3 ,,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_1_4_0,SCAL,1 ,,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_1_5_0,SCAL,2 ,,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_1_6_0,SCAL,6 ,,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_1_7_0,SCAL,7 ,,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_1_8_0,SCAL,6 ,three equations,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_1_9_0,SCAL,1 ,,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_1_10_0,SCAL,7 ,f_1_9_0 * B + C      f_1_10_0 = 2 sup,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_1_11_0,SCAL,2 ,,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_1_12_0,SCAL,3 ,C,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_1_13_0,SCAL,4 ,,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_1_14_0,SCAL,4 ,,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_1_15_0,FUNC,A,,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_2_0_0,SCAL,1 ,degree,['algebra-precalculus']
6327106106a69a3f488d6ed8_f_4_0_0,SCAL,1 ,,['algebra-precalculus']
6327106106a69a3f488d6eec_f_0_2_0,FUNC,x,,"['algebra-precalculus', 'analytic-geometry', 'conic-sections', 'plane-curves']"
6327106106a69a3f488d6eec_f_0_3_0,FUNC,x,,"['algebra-precalculus', 'analytic-geometry', 'conic-sections', 'plane-curves']"
6327106106a69a3f488d6eec_f_4_7_0,FUNC,x,both axes,"['algebra-precalculus', 'analytic-geometry', 'conic-sections', 'plane-curves']"
6327106106a69a3f488d6eec_f_4_8_0,FUNC,y,,"['algebra-precalculus', 'analytic-geometry', 'conic-sections', 'plane-curves']"
6327106106a69a3f488d6eec_f_4_10_0,FUNC,x,,"['algebra-precalculus', 'analytic-geometry', 'conic-sections', 'plane-curves']"
6327106106a69a3f488d6eec_f_5_0_0,SCAL,0 ,the abscissa,"['algebra-precalculus', 'analytic-geometry', 'conic-sections', 'plane-curves']"
6327106106a69a3f488d6eec_f_7_0_0,SCAL,2 ,ax^ f_7_0_0,"['algebra-precalculus', 'analytic-geometry', 'conic-sections', 'plane-curves']"
6327106106a69a3f488d6eec_f_9_25_0,SCAL,0 ,f_9_12,"['algebra-precalculus', 'analytic-geometry', 'conic-sections', 'plane-curves']"
6327106106a69a3f488d6eec_f_9_1_0,FUNC,d,,"['algebra-precalculus', 'analytic-geometry', 'conic-sections', 'plane-curves']"
6327106106a69a3f488d6eec_f_9_2_0,FUNC,d,,"['algebra-precalculus', 'analytic-geometry', 'conic-sections', 'plane-curves']"
6327106106a69a3f488d6eec_f_9_3_0,SCAL,2 ,,"['algebra-precalculus', 'analytic-geometry', 'conic-sections', 'plane-curves']"
6327106106a69a3f488d6eec_f_9_5_0,FUNC,d,,"['algebra-precalculus', 'analytic-geometry', 'conic-sections', 'plane-curves']"
6327106106a69a3f488d6eec_f_9_6_0,FUNC,y,,"['algebra-precalculus', 'analytic-geometry', 'conic-sections', 'plane-curves']"
6327106106a69a3f488d6eec_f_9_8_0,FUNC,x,,"['algebra-precalculus', 'analytic-geometry', 'conic-sections', 'plane-curves']"
6327106106a69a3f488d6eec_f_9_11_0,SCAL,2 ,,"['algebra-precalculus', 'analytic-geometry', 'conic-sections', 'plane-curves']"
6327106106a69a3f488d6eec_f_9_13_0,FUNC,x,,"['algebra-precalculus', 'analytic-geometry', 'conic-sections', 'plane-curves']"
6327106106a69a3f488d6eec_f_9_14_0,SCAL,-b,,"['algebra-precalculus', 'analytic-geometry', 'conic-sections', 'plane-curves']"
6327106106a69a3f488d6eec_f_9_15_0,FUNC,x,,"['algebra-precalculus', 'analytic-geometry', 'conic-sections', 'plane-curves']"
6327106106a69a3f488d6eec_f_9_16_0,FUNC,d,whatever,"['algebra-precalculus', 'analytic-geometry', 'conic-sections', 'plane-curves']"
6327106106a69a3f488d6eec_f_9_17_0,FUNC,x,,"['algebra-precalculus', 'analytic-geometry', 'conic-sections', 'plane-curves']"
6327106106a69a3f488d6eec_f_9_19_0,FUNC,x,,"['algebra-precalculus', 'analytic-geometry', 'conic-sections', 'plane-curves']"
6327106106a69a3f488d6eec_f_9_20_0,FUNC,m,slope,"['algebra-precalculus', 'analytic-geometry', 'conic-sections', 'plane-curves']"
6327106106a69a3f488d6eec_f_9_22_0,FUNC,d,,"['algebra-precalculus', 'analytic-geometry', 'conic-sections', 'plane-curves']"
6327106106a69a3f488d6eec_f_9_23_0,FUNC,d,,"['algebra-precalculus', 'analytic-geometry', 'conic-sections', 'plane-curves']"
6327106106a69a3f488d6eec_f_9_24_0,SCAL,2 ,,"['algebra-precalculus', 'analytic-geometry', 'conic-sections', 'plane-curves']"
6327106106a69a3f488d6eec_f_9_26_0,FUNC,d,,"['algebra-precalculus', 'analytic-geometry', 'conic-sections', 'plane-curves']"
