fid,mtype,exprstr,mention,tags
632ff6e9837ac920af722378_f_1_17_0,FUNC,r,the inradius,"['geometry', 'contest-math', 'euclidean-geometry']"
632f9d9a837ac920af690572_f_2_5_0,FUNC,E,,"['geometry', 'trigonometry', 'euclidean-geometry', 'triangles']"
632fcd15837ac920af6da808_f_0_4_0,FUNC,K,the points,"['geometry', 'euclidean-geometry', 'contest-math', 'circles', 'quadrilateral']"
632f9d9a837ac920af690572_f_2_7_0,FUNC,C,a midpoint,"['geometry', 'trigonometry', 'euclidean-geometry', 'triangles']"
632fcd15837ac920af6da808_f_0_5_0,FUNC,L,,"['geometry', 'euclidean-geometry', 'contest-math', 'circles', 'quadrilateral']"
632fcd15837ac920af6da808_f_0_6_0,FUNC,C,the points,"['geometry', 'euclidean-geometry', 'contest-math', 'circles', 'quadrilateral']"
63271c3e06a69a3f488e8685_f_1_2_0,SCAL,1,,['euclidean-geometry']
632fcd15837ac920af6da808_f_0_7_0,FUNC,K,,"['geometry', 'euclidean-geometry', 'contest-math', 'circles', 'quadrilateral']"
632fcd15837ac920af6da808_f_0_8_0,FUNC,L,,"['geometry', 'euclidean-geometry', 'contest-math', 'circles', 'quadrilateral']"
632fcd15837ac920af6da808_f_0_9_0,FUNC,B,the points,"['geometry', 'euclidean-geometry', 'contest-math', 'circles', 'quadrilateral']"
63271c3e06a69a3f488e8685_f_1_5_0,FUNC,x,,['euclidean-geometry']
632ff6e9837ac920af7223c2_f_1_1_0,FUNC,P,,"['euclidean-geometry', 'geometric-construction', 'locus']"
632fcd15837ac920af6da808_f_0_10_0,FUNC,C,,"['geometry', 'euclidean-geometry', 'contest-math', 'circles', 'quadrilateral']"
632fcd15837ac920af6da808_f_0_11_0,FUNC,D,,"['geometry', 'euclidean-geometry', 'contest-math', 'circles', 'quadrilateral']"
632ff6e9837ac920af7223c2_f_1_7_0,FUNC,A,,"['euclidean-geometry', 'geometric-construction', 'locus']"
632ff6e9837ac920af7223c2_f_1_8_0,FUNC,B,,"['euclidean-geometry', 'geometric-construction', 'locus']"
632ff6e9837ac920af7223c2_f_1_9_0,FUNC,C,,"['euclidean-geometry', 'geometric-construction', 'locus']"
632ff6e9837ac920af7223c2_f_1_10_0,FUNC,A,,"['euclidean-geometry', 'geometric-construction', 'locus']"
63271c3e06a69a3f488e8788_f_0_9_0,SCAL,2a,,"['euclidean-geometry', 'conic-sections']"
63271c3e06a69a3f488e8788_f_0_10_0,SCAL,1 ,,"['euclidean-geometry', 'conic-sections']"
632fcd15837ac920af6da808_f_1_0_0,FUNC,E,,"['geometry', 'euclidean-geometry', 'contest-math', 'circles', 'quadrilateral']"
63271c3e06a69a3f488e8788_f_0_11_0,SCAL,2 ,r f_0_10_0,"['euclidean-geometry', 'conic-sections']"
63271c3e06a69a3f488e8788_f_1_0_0,SET,"(a, 0)",The point,"['euclidean-geometry', 'conic-sections']"
632f9d9a837ac920af690572_f_3_1_0,FUNC,A,,"['geometry', 'trigonometry', 'euclidean-geometry', 'triangles']"
632fcd15837ac920af6da808_f_1_2_0,FUNC,F,an intersection points,"['geometry', 'euclidean-geometry', 'contest-math', 'circles', 'quadrilateral']"
632ff6e9837ac920af72241a_f_0_2_0,FUNC,A,,"['geometry', 'euclidean-geometry']"
632fcd15837ac920af6da808_f_1_5_0,FUNC,D,,"['geometry', 'euclidean-geometry', 'contest-math', 'circles', 'quadrilateral']"
632ff6e9837ac920af72241a_f_0_3_0,FUNC,B,,"['geometry', 'euclidean-geometry']"
632ff6e9837ac920af72241a_f_0_4_0,FUNC,C,Point,"['geometry', 'euclidean-geometry']"
63271c3e06a69a3f488e88e6_f_1_0_0,FUNC,t,scalar,['euclidean-geometry']
632ff6e9837ac920af72241a_f_0_5_0,FUNC,A,,"['geometry', 'euclidean-geometry']"
632f9d9a837ac920af690574_f_0_1_0,FUNC,a,length   f_0_1_0,"['geometry', 'euclidean-geometry', 'conic-sections']"
63271c3e06a69a3f488e88e6_f_1_2_0,FUNC,P,,['euclidean-geometry']
632f9d9a837ac920af690574_f_0_2_0,FUNC,b,length   f_0_2_0,"['geometry', 'euclidean-geometry', 'conic-sections']"
632ff6e9837ac920af72241a_f_0_8_0,FUNC,C,,"['geometry', 'euclidean-geometry']"
632fcd15837ac920af6da808_f_1_12_0,FUNC,E,points,"['geometry', 'euclidean-geometry', 'contest-math', 'circles', 'quadrilateral']"
632ff6e9837ac920af72241a_f_0_10_0,FUNC,P,,"['geometry', 'euclidean-geometry']"
632fcd15837ac920af6da808_f_1_13_0,FUNC,K,,"['geometry', 'euclidean-geometry', 'contest-math', 'circles', 'quadrilateral']"
632ff6e9837ac920af72241a_f_0_11_0,FUNC,Q,,"['geometry', 'euclidean-geometry']"
632fcd15837ac920af6da808_f_1_14_0,FUNC,F,,"['geometry', 'euclidean-geometry', 'contest-math', 'circles', 'quadrilateral']"
63271c3e06a69a3f488e88e6_f_1_9_0,FUNC,t,,['euclidean-geometry']
632fcd15837ac920af6da808_f_1_17_0,FUNC,E,,"['geometry', 'euclidean-geometry', 'contest-math', 'circles', 'quadrilateral']"
632ff6e9837ac920af72241a_f_0_15_0,FUNC,X,points,"['geometry', 'euclidean-geometry']"
632f9d9a837ac920af690574_f_0_11_0,SCAL,a+b,,"['geometry', 'euclidean-geometry', 'conic-sections']"
632ff6e9837ac920af72241a_f_0_16_0,FUNC,Z,,"['geometry', 'euclidean-geometry']"
632fcd15837ac920af6da808_f_2_1_0,FUNC,X,,"['geometry', 'euclidean-geometry', 'contest-math', 'circles', 'quadrilateral']"
632ff6e9837ac920af72241a_f_0_17_0,FUNC,Y,the foot,"['geometry', 'euclidean-geometry']"
632fcd15837ac920af6da808_f_2_2_0,FUNC,o,the circle,"['geometry', 'euclidean-geometry', 'contest-math', 'circles', 'quadrilateral']"
632ff6e9837ac920af72241a_f_0_18_0,FUNC,A,,"['geometry', 'euclidean-geometry']"
632fcd15837ac920af6da808_f_2_3_0,FUNC,O,,"['geometry', 'euclidean-geometry', 'contest-math', 'circles', 'quadrilateral']"
632fcd15837ac920af6da808_f_2_4_0,FUNC,o,circumcircle,"['geometry', 'euclidean-geometry', 'contest-math', 'circles', 'quadrilateral']"
632fcd15837ac920af6da808_f_2_6_0,FUNC,r,the radius,"['geometry', 'euclidean-geometry', 'contest-math', 'circles', 'quadrilateral']"
63271c3e06a69a3f488e890a_f_1_4_0,FUNC,L,,"['general-topology', 'euclidean-geometry', 'connectedness']"
63271c3e06a69a3f488e890a_f_1_5_0,FUNC,a,,"['general-topology', 'euclidean-geometry', 'connectedness']"
632ff6e9837ac920af72241a_f_1_3_0,FUNC,A,,"['geometry', 'euclidean-geometry']"
632ff6e9837ac920af72241a_f_1_4_0,FUNC,Z,,"['geometry', 'euclidean-geometry']"
63271c3e06a69a3f488e890a_f_1_9_0,FUNC,L,,"['general-topology', 'euclidean-geometry', 'connectedness']"
632ff6e9837ac920af72241a_f_1_5_0,FUNC,B,,"['geometry', 'euclidean-geometry']"
63271c3e06a69a3f488e890a_f_1_10_0,FUNC,c,,"['general-topology', 'euclidean-geometry', 'connectedness']"
632f9d9a837ac920af690574_f_1_6_0,FUNC,P,,"['geometry', 'euclidean-geometry', 'conic-sections']"
63271c3e06a69a3f488e890a_f_1_14_0,FUNC,U,,"['general-topology', 'euclidean-geometry', 'connectedness']"
63271c3e06a69a3f488e890a_f_1_17_0,FUNC,U,the open set   f_1_17_0,"['general-topology', 'euclidean-geometry', 'connectedness']"
63271c3e06a69a3f488e890a_f_1_19_0,FUNC,c,,"['general-topology', 'euclidean-geometry', 'connectedness']"
63271c3e06a69a3f488e890a_f_1_22_0,FUNC,t,,"['general-topology', 'euclidean-geometry', 'connectedness']"
632ff6e9837ac920af7224a8_f_0_0_0,FUNC,O,,"['contest-math', 'euclidean-geometry', 'circles']"
63271c3e06a69a3f488e890a_f_1_26_0,FUNC,L,,"['general-topology', 'euclidean-geometry', 'connectedness']"
63271c3e06a69a3f488e890a_f_1_29_0,FUNC,U,the complement,"['general-topology', 'euclidean-geometry', 'connectedness']"
63271c3e06a69a3f488e890a_f_1_33_0,FUNC,L,,"['general-topology', 'euclidean-geometry', 'connectedness']"
632ff6e9837ac920af7224a8_f_0_8_0,FUNC,S,,"['contest-math', 'euclidean-geometry', 'circles']"
63271c3e06a69a3f488e890a_f_1_35_0,FUNC,L,,"['general-topology', 'euclidean-geometry', 'connectedness']"
632f9d9a837ac920af690574_f_1_30_0,FUNC,O,,"['geometry', 'euclidean-geometry', 'conic-sections']"
63271c3e06a69a3f488e890a_f_1_36_0,FUNC,a,,"['general-topology', 'euclidean-geometry', 'connectedness']"
63271c3e06a69a3f488e890a_f_1_37_0,FUNC,c,,"['general-topology', 'euclidean-geometry', 'connectedness']"
63271c3e06a69a3f488e890a_f_1_38_0,FUNC,b,,"['general-topology', 'euclidean-geometry', 'connectedness']"
632f9d9a837ac920af6905ea_f_0_1_0,FUNC,O,,"['geometry', 'euclidean-geometry']"
632ff6e9837ac920af7224a8_f_0_12_0,FUNC,S,,"['contest-math', 'euclidean-geometry', 'circles']"
63271c3e06a69a3f488e890a_f_1_39_0,FUNC,c,,"['general-topology', 'euclidean-geometry', 'connectedness']"
632f9d9a837ac920af6905ea_f_0_2_0,SCAL,(c),,"['geometry', 'euclidean-geometry']"
63271c3e06a69a3f488e890a_f_1_40_0,FUNC,a,,"['general-topology', 'euclidean-geometry', 'connectedness']"
632fcd15837ac920af6da834_f_1_16_0,SCAL,3-4-5,,"['geometry', 'euclidean-geometry', 'triangles', 'geometric-transformation']"
632ff6e9837ac920af7224a8_f_0_14_0,FUNC,O,,"['contest-math', 'euclidean-geometry', 'circles']"
63271c3e06a69a3f488e890a_f_1_41_0,FUNC,b,,"['general-topology', 'euclidean-geometry', 'connectedness']"
632f9d9a837ac920af6905ea_f_0_4_0,FUNC,B,The tangents,"['geometry', 'euclidean-geometry']"
632ff6e9837ac920af7224a8_f_0_15_0,FUNC,X,,"['contest-math', 'euclidean-geometry', 'circles']"
632f9d9a837ac920af6905ea_f_0_5_0,FUNC,C,,"['geometry', 'euclidean-geometry']"
632f9d9a837ac920af6905ea_f_0_6_0,FUNC,D,,"['geometry', 'euclidean-geometry']"
632ff6e9837ac920af7224a8_f_0_18_0,FUNC,O,,"['contest-math', 'euclidean-geometry', 'circles']"
63271c3e06a69a3f488e8afe_f_0_2_0,FUNC,Z,,"['complex-numbers', 'euclidean-geometry']"
632ff6e9837ac920af7224a8_f_0_19_0,FUNC,X,,"['contest-math', 'euclidean-geometry', 'circles']"
63271c3e06a69a3f488e8afe_f_0_3_0,FUNC,W,,"['complex-numbers', 'euclidean-geometry']"
632fcd15837ac920af6da834_f_2_0_0,FUNC,B,,"['geometry', 'euclidean-geometry', 'triangles', 'geometric-transformation']"
632fcd15837ac920af6da834_f_2_1_0,SCAL,180 ,,"['geometry', 'euclidean-geometry', 'triangles', 'geometric-transformation']"
632ff6e9837ac920af7224a8_f_0_22_0,SCAL,100,,"['contest-math', 'euclidean-geometry', 'circles']"
632fcd15837ac920af6da834_f_2_2_0,FUNC,N,,"['geometry', 'euclidean-geometry', 'triangles', 'geometric-transformation']"
632f9d9a837ac920af6905ea_f_1_0_0,FUNC,R,the circumradius,"['geometry', 'euclidean-geometry']"
632ff6e9837ac920af7224a8_f_0_25_0,FUNC,O,,"['contest-math', 'euclidean-geometry', 'circles']"
632f9d9a837ac920af6905ea_f_1_2_0,FUNC,D,angle chasing   f_1_2_0,"['geometry', 'euclidean-geometry']"
63271c3e06a69a3f488e8c69_f_0_1_0,FUNC,D,,"['geometry', 'euclidean-geometry']"
632ff6e9837ac920af7224a8_f_0_27_0,FUNC,S,the circle,"['contest-math', 'euclidean-geometry', 'circles']"
63271c3e06a69a3f488e8c69_f_0_2_0,SCAL,4,,"['geometry', 'euclidean-geometry']"
632fcd15837ac920af6da834_f_2_7_0,FUNC,E,,"['geometry', 'euclidean-geometry', 'triangles', 'geometric-transformation']"
632ff6e9837ac920af7224a8_f_0_28_0,FUNC,O,,"['contest-math', 'euclidean-geometry', 'circles']"
632ff6e9837ac920af7224a8_f_0_29_0,FUNC,X,,"['contest-math', 'euclidean-geometry', 'circles']"
63271c3e06a69a3f488e8c69_f_0_5_0,FUNC,M,,"['geometry', 'euclidean-geometry']"
632f9d9a837ac920af6905ea_f_1_9_0,FUNC,A,the yellow angle,"['geometry', 'euclidean-geometry']"
632ff6e9837ac920af722627_f_0_1_0,SCAL,4,,"['geometry', 'contest-math', 'euclidean-geometry']"
632fcd15837ac920af6da834_f_2_13_0,SCAL,180 ,rotation,"['geometry', 'euclidean-geometry', 'triangles', 'geometric-transformation']"
632ff6e9837ac920af722627_f_0_2_0,FUNC,X,Points   f_0_2_0,"['geometry', 'contest-math', 'euclidean-geometry']"
632fcd15837ac920af6da834_f_2_14_0,FUNC,N,f_2_13_0 degrees,"['geometry', 'euclidean-geometry', 'triangles', 'geometric-transformation']"
632ff6e9837ac920af722627_f_0_3_0,FUNC,Y,,"['geometry', 'contest-math', 'euclidean-geometry']"
63271c3e06a69a3f488e8c69_f_0_11_0,FUNC,D,,"['geometry', 'euclidean-geometry']"
632ff6e9837ac920af722627_f_0_9_0,FUNC,M,point,"['geometry', 'contest-math', 'euclidean-geometry']"
632fcd15837ac920af6da834_f_3_0_0,FUNC,D,symmetric,"['geometry', 'euclidean-geometry', 'triangles', 'geometric-transformation']"
63271c3e06a69a3f488e8c69_f_1_4_0,FUNC,D,,"['geometry', 'euclidean-geometry']"
632fcd15837ac920af6da834_f_3_1_0,FUNC,C,,"['geometry', 'euclidean-geometry', 'triangles', 'geometric-transformation']"
632fcd15837ac920af6da834_f_3_2_0,FUNC,A,,"['geometry', 'euclidean-geometry', 'triangles', 'geometric-transformation']"
632ff6e9837ac920af722627_f_0_12_0,SCAL,2,,"['geometry', 'contest-math', 'euclidean-geometry']"
632fcd15837ac920af6da834_f_3_3_0,FUNC,H,,"['geometry', 'euclidean-geometry', 'triangles', 'geometric-transformation']"
632fcd15837ac920af6da834_f_3_4_0,FUNC,K,,"['geometry', 'euclidean-geometry', 'triangles', 'geometric-transformation']"
632fcd15837ac920af6da834_f_3_5_0,FUNC,A,,"['geometry', 'euclidean-geometry', 'triangles', 'geometric-transformation']"
632ff6e9837ac920af722627_f_0_15_0,FUNC,N,,"['geometry', 'contest-math', 'euclidean-geometry']"
632f9d9a837ac920af690604_f_0_0_0,SCAL,2 ,,"['calculus', 'geometry', 'euclidean-geometry', 'analytic-geometry', 'area']"
632fcd15837ac920af6da834_f_3_6_0,FUNC,C,,"['geometry', 'euclidean-geometry', 'triangles', 'geometric-transformation']"
632f9d9a837ac920af690604_f_1_0_0,FUNC,E,,"['calculus', 'geometry', 'euclidean-geometry', 'analytic-geometry', 'area']"
632f9d9a837ac920af690604_f_1_1_0,FUNC,F,the intersections,"['calculus', 'geometry', 'euclidean-geometry', 'analytic-geometry', 'area']"
632ff6e9837ac920af722627_f_1_4_0,SCAL,0 ,,"['geometry', 'contest-math', 'euclidean-geometry']"
632f9d9a837ac920af690604_f_1_2_0,FUNC,E,the two semi - circles,"['calculus', 'geometry', 'euclidean-geometry', 'analytic-geometry', 'area']"
632ff6e9837ac920af722627_f_1_1_0,SCAL,2 ,,"['geometry', 'contest-math', 'euclidean-geometry']"
632f9d9a837ac920af690604_f_1_3_0,FUNC,F,,"['calculus', 'geometry', 'euclidean-geometry', 'analytic-geometry', 'area']"
632ff6e9837ac920af722627_f_1_2_0,SCAL,2 ,,"['geometry', 'contest-math', 'euclidean-geometry']"
632f9d9a837ac920af690604_f_1_4_0,FUNC,M,the midpoint,"['calculus', 'geometry', 'euclidean-geometry', 'analytic-geometry', 'area']"
632ff6e9837ac920af722627_f_1_3_0,SCAL,1 ,,"['geometry', 'contest-math', 'euclidean-geometry']"
63271c3f06a69a3f488e8f8f_f_0_0_0,FUNC,x,,"['geometry', 'euclidean-geometry', 'triangles']"
63271c3f06a69a3f488e8f8f_f_0_1_0,SCAL,15^o,,"['geometry', 'euclidean-geometry', 'triangles']"
632ff6e9837ac920af722631_f_0_0_0,FUNC,n,,"['euclidean-geometry', 'area', 'polar-coordinates']"
632f9d9a837ac920af690604_f_1_9_0,SCAL,2,,"['calculus', 'geometry', 'euclidean-geometry', 'analytic-geometry', 'area']"
632f9d9a837ac920af690604_f_2_0_0,SCAL,2,,"['calculus', 'geometry', 'euclidean-geometry', 'analytic-geometry', 'area']"
632ff6e9837ac920af722631_f_1_1_0,FUNC,n,,"['euclidean-geometry', 'area', 'polar-coordinates']"
632ff6e9837ac920af722631_f_1_3_0,FUNC,n,,"['euclidean-geometry', 'area', 'polar-coordinates']"
632f9d9a837ac920af69061a_f_0_3_0,FUNC,K,points,"['geometry', 'euclidean-geometry']"
632f9d9a837ac920af69061a_f_0_4_0,FUNC,L,,"['geometry', 'euclidean-geometry']"
632fcd15837ac920af6daaa0_f_1_0_0,FUNC,n ,,"['geometry', 'euclidean-geometry', 'circles', 'pi', 'polygons']"
632f9d9a837ac920af69061a_f_0_6_0,FUNC,O,the centre,"['geometry', 'euclidean-geometry']"
632fcd15837ac920af6daaa0_f_1_1_0,FUNC,R,,"['geometry', 'euclidean-geometry', 'circles', 'pi', 'polygons']"
632f9d9a837ac920af69062a_f_0_0_0,FUNC,O,the centre,"['geometry', 'euclidean-geometry']"
632fcd15837ac920af6dac6e_f_0_0_0,FUNC,A,,"['geometry', 'euclidean-geometry', 'circles', 'tangent-line', 'geometric-transformation']"
632fcd15837ac920af6dac6e_f_0_1_0,FUNC,B,,"['geometry', 'euclidean-geometry', 'circles', 'tangent-line', 'geometric-transformation']"
632f9d9a837ac920af69062a_f_0_4_0,FUNC,M,points,"['geometry', 'euclidean-geometry']"
632fcd15837ac920af6dac6e_f_0_2_0,FUNC,O,,"['geometry', 'euclidean-geometry', 'circles', 'tangent-line', 'geometric-transformation']"
632f9d9a837ac920af69062a_f_0_5_0,FUNC,K,,"['geometry', 'euclidean-geometry']"
632ff6e9837ac920af722673_f_0_0_0,SCAL,11 ,length,"['geometry', 'euclidean-geometry', 'area', 'median']"
632fcd15837ac920af6dac6e_f_0_5_0,FUNC,A,,"['geometry', 'euclidean-geometry', 'circles', 'tangent-line', 'geometric-transformation']"
632ff6e9837ac920af722673_f_0_1_0,SCAL,13 ,f_0_0_0 cm,"['geometry', 'euclidean-geometry', 'area', 'median']"
632f9d9a837ac920af69062a_f_0_9_0,FUNC,K,,"['geometry', 'euclidean-geometry']"
632ff6e9837ac920af722673_f_0_2_0,SCAL,20 ,,"['geometry', 'euclidean-geometry', 'area', 'median']"
632ff6e9837ac920af722673_f_0_3_0,SCAL,2 ,,"['geometry', 'euclidean-geometry', 'area', 'median']"
632f9d9a837ac920af69062a_f_0_11_0,FUNC,A,,"['geometry', 'euclidean-geometry']"
632f9d9a837ac920af69062a_f_0_12_0,FUNC,B,,"['geometry', 'euclidean-geometry']"
632f9d9a837ac920af69062a_f_0_14_0,FUNC,M,,"['geometry', 'euclidean-geometry']"
632fcd15837ac920af6dac6e_f_1_4_0,FUNC,A,,"['geometry', 'euclidean-geometry', 'circles', 'tangent-line', 'geometric-transformation']"
632f9d9a837ac920af69062a_f_0_15_0,FUNC,B,,"['geometry', 'euclidean-geometry']"
632fcd15837ac920af6dac6e_f_1_5_0,FUNC,B,,"['geometry', 'euclidean-geometry', 'circles', 'tangent-line', 'geometric-transformation']"
632fcd15837ac920af6dac6e_f_1_6_0,FUNC,C,,"['geometry', 'euclidean-geometry', 'circles', 'tangent-line', 'geometric-transformation']"
632fcd15837ac920af6dac6e_f_1_7_0,FUNC,B,,"['geometry', 'euclidean-geometry', 'circles', 'tangent-line', 'geometric-transformation']"
632fcd15837ac920af6dac6e_f_1_8_0,FUNC,A,,"['geometry', 'euclidean-geometry', 'circles', 'tangent-line', 'geometric-transformation']"
632fcd15837ac920af6dac6e_f_1_9_0,FUNC,O,,"['geometry', 'euclidean-geometry', 'circles', 'tangent-line', 'geometric-transformation']"
632ff6e9837ac920af722673_f_0_13_0,SCAL,20 ,the correct answer,"['geometry', 'euclidean-geometry', 'area', 'median']"
632fcd15837ac920af6dac6e_f_1_10_0,FUNC,O,a center,"['geometry', 'euclidean-geometry', 'circles', 'tangent-line', 'geometric-transformation']"
63271c3f06a69a3f488e937e_f_1_3_0,SCAL,(1)/(2),,"['number-theory', 'euclidean-geometry']"
632ff6e9837ac920af722673_f_0_14_0,SCAL,2 ,,"['geometry', 'euclidean-geometry', 'area', 'median']"
632fcd15837ac920af6dac6e_f_1_11_0,FUNC,h,,"['geometry', 'euclidean-geometry', 'circles', 'tangent-line', 'geometric-transformation']"
632ff6e9837ac920af722673_f_1_0_0,SCAL,20,,"['geometry', 'euclidean-geometry', 'area', 'median']"
632f9d9a837ac920af69062a_f_1_10_0,FUNC,K,the point,"['geometry', 'euclidean-geometry']"
632ff6e9837ac920af722673_f_1_5_0,FUNC,c,,"['geometry', 'euclidean-geometry', 'area', 'median']"
632f9d9a837ac920af69062a_f_1_11_0,FUNC,M,,"['geometry', 'euclidean-geometry']"
632f9d9a837ac920af69062a_f_2_0_0,FUNC,O,,"['geometry', 'euclidean-geometry']"
632f9d9a837ac920af69062a_f_2_1_0,FUNC,I,the letter   f_2_1_0,"['geometry', 'euclidean-geometry']"
63271c3f06a69a3f488e9386_f_1_1_0,SCAL,1 ,,"['linear-algebra', 'euclidean-geometry', 'vectors']"
63271c3f06a69a3f488e9386_f_1_2_0,SCAL,3 ,f_1_1_0 equation,"['linear-algebra', 'euclidean-geometry', 'vectors']"
632f9d9a837ac920af69062a_f_2_3_0,FUNC,B,,"['geometry', 'euclidean-geometry']"
632ff6e9837ac920af722673_f_1_11_0,FUNC,d,,"['geometry', 'euclidean-geometry', 'area', 'median']"
632ff6e9837ac920af722673_f_1_12_0,FUNC,c,,"['geometry', 'euclidean-geometry', 'area', 'median']"
632f9d9a837ac920af69062a_f_2_6_0,FUNC,A,,"['geometry', 'euclidean-geometry']"
632f9d9a837ac920af69062a_f_2_8_0,FUNC,K,,"['geometry', 'euclidean-geometry']"
63271c3f06a69a3f488e9386_f_1_9_0,FUNC,u,,"['linear-algebra', 'euclidean-geometry', 'vectors']"
632fcd16837ac920af6daea5_f_0_2_0,SET,R^3,any geometric meaning   f_0_2_0,"['linear-algebra', 'matrices', 'euclidean-geometry']"
632f9d9a837ac920af69062a_f_2_10_0,FUNC,B,,"['geometry', 'euclidean-geometry']"
632ff6e9837ac920af722673_f_1_17_0,SCAL,(1),Equation   f_1_17_0,"['geometry', 'euclidean-geometry', 'area', 'median']"
63271c3f06a69a3f488e9386_f_1_11_0,FUNC,v,,"['linear-algebra', 'euclidean-geometry', 'vectors']"
632f9d9a837ac920af69062a_f_2_12_0,FUNC,M,,"['geometry', 'euclidean-geometry']"
632ff6e9837ac920af722673_f_2_2_0,SCAL,180 ,,"['geometry', 'euclidean-geometry', 'area', 'median']"
632f9d9a837ac920af69062a_f_2_14_0,FUNC,A,,"['geometry', 'euclidean-geometry']"
632ff6e9837ac920af722673_f_3_2_0,FUNC,E,,"['geometry', 'euclidean-geometry', 'area', 'median']"
63271c3f06a69a3f488e9458_f_2_0_0,FUNC,G,,['euclidean-geometry']
632fcd16837ac920af6daf48_f_0_0_0,SCAL,2 ,f(\textbf{x}_j^+)\vert\vert^2 _ f_0_0_0 - \vert\vert f(\textbf{x}_i^+,"['derivatives', 'euclidean-geometry', 'partial-derivative']"
632ff6e9837ac920af7226fa_f_0_1_0,SCAL,60,,"['euclidean-geometry', 'triangles', 'circles']"
632fcd16837ac920af6daf48_f_0_1_0,SCAL,2 ,,"['derivatives', 'euclidean-geometry', 'partial-derivative']"
632f9d9a837ac920af690656_f_2_4_0,FUNC,R,the radius,"['geometry', 'euclidean-geometry']"
63271c3f06a69a3f488e95e6_f_0_0_0,FUNC,V,inner product space,"['linear-algebra', 'inequality', 'euclidean-geometry']"
632ff6e9837ac920af7226fa_f_0_11_0,FUNC,O,the center,"['euclidean-geometry', 'triangles', 'circles']"
632ff6e9837ac920af7226fa_f_0_12_0,FUNC,R,the circle,"['euclidean-geometry', 'triangles', 'circles']"
632fcd16837ac920af6daffa_f_0_3_0,FUNC,a,,"['geometry', 'euclidean-geometry', 'triangles', 'geometric-inequalities']"
632fcd16837ac920af6daffa_f_0_4_0,SCAL,1/k,,"['geometry', 'euclidean-geometry', 'triangles', 'geometric-inequalities']"
632fcd16837ac920af6daffa_f_0_5_0,FUNC,A,,"['geometry', 'euclidean-geometry', 'triangles', 'geometric-inequalities']"
632fcd16837ac920af6daffa_f_0_7_0,FUNC,A,,"['geometry', 'euclidean-geometry', 'triangles', 'geometric-inequalities']"
632fcd16837ac920af6daffa_f_0_9_0,FUNC,a,,"['geometry', 'euclidean-geometry', 'triangles', 'geometric-inequalities']"
632f9d9a837ac920af690658_f_1_7_0,FUNC,x,,"['geometry', 'euclidean-geometry']"
63271c4006a69a3f488e9af2_f_0_1_0,FUNC,A:X \to Y,,"['real-analysis', 'continuity', 'euclidean-geometry', 'normed-spaces']"
632fcd16837ac920af6daffa_f_0_10_0,FUNC,A,,"['geometry', 'euclidean-geometry', 'triangles', 'geometric-inequalities']"
63271c4006a69a3f488e9af2_f_0_2_0,FUNC,A:X\to Y,,"['real-analysis', 'continuity', 'euclidean-geometry', 'normed-spaces']"
