fid,mtype,exprstr,mention,tags
632f9da6837ac920af695954_f_2_0_0,SCAL,x/y,,"['elementary-number-theory', 'elementary-functions']"
632fd3c2837ac920af6e3630_f_0_0_0,SCAL,2^x,,"['real-analysis', 'limits-without-lhopital', 'elementary-functions']"
633004d1837ac920af739af4_f_0_5_0,SCAL,z^3,,"['complex-analysis', 'elementary-functions']"
632f5f49837ac920af639f56_f_0_2_0,FUNC,a,,"['elementary-functions', 'convention']"
632f9da6837ac920af695954_f_2_3_0,SCAL,m/n,,"['elementary-number-theory', 'elementary-functions']"
632f5f49837ac920af639f56_f_0_3_0,FUNC,a,,"['elementary-functions', 'convention']"
632f9da6837ac920af695954_f_2_4_0,SCAL,10,base,"['elementary-number-theory', 'elementary-functions']"
632f9da6837ac920af695954_f_2_5_0,SCAL,0.,,"['elementary-number-theory', 'elementary-functions']"
632f9da6837ac920af695954_f_2_6_0,FUNC,n,,"['elementary-number-theory', 'elementary-functions']"
632fd3c2837ac920af6e3630_f_0_5_0,SCAL,2^x,,"['real-analysis', 'limits-without-lhopital', 'elementary-functions']"
632f9da6837ac920af695954_f_2_8_0,SCAL,n+1,,"['elementary-number-theory', 'elementary-functions']"
632f9da6837ac920af695954_f_2_9_0,SCAL,0,,"['elementary-number-theory', 'elementary-functions']"
63300bb3837ac920af73c0cb_f_0_0_0,SCAL,2^x,,"['number-theory', 'elementary-set-theory', 'elementary-functions']"
63300bb3837ac920af73c0cb_f_0_1_0,SCAL,3^x,,"['number-theory', 'elementary-set-theory', 'elementary-functions']"
63300bb3837ac920af73c0cb_f_0_2_0,SCAL,81 ,,"['number-theory', 'elementary-set-theory', 'elementary-functions']"
63300bb3837ac920af73c0cb_f_0_3_0,FUNC,y,a number   f_0_3_0,"['number-theory', 'elementary-set-theory', 'elementary-functions']"
632f5f49837ac920af639f56_f_2_1_0,SCAL,a-b+c,the two functions,"['elementary-functions', 'convention']"
632fd3c2837ac920af6e3630_f_0_14_0,FUNC,e,,"['real-analysis', 'limits-without-lhopital', 'elementary-functions']"
632f5f49837ac920af639f56_f_2_2_0,SCAL,a+b-c,,"['elementary-functions', 'convention']"
63300bb3837ac920af73c0cb_f_0_6_0,FUNC,y,,"['number-theory', 'elementary-set-theory', 'elementary-functions']"
63300bb3837ac920af73c0cb_f_0_7_0,FUNC,a,,"['number-theory', 'elementary-set-theory', 'elementary-functions']"
632fd3c2837ac920af6e3630_f_1_3_0,FUNC,h,,"['real-analysis', 'limits-without-lhopital', 'elementary-functions']"
632f5f49837ac920af639f56_f_3_4_0,SCAL,x+y+z,,"['elementary-functions', 'convention']"
632f5f49837ac920af639f56_f_3_5_0,SCAL,x-y-z,,"['elementary-functions', 'convention']"
632fd3c2837ac920af6e3630_f_1_4_0,FUNC,o,,"['real-analysis', 'limits-without-lhopital', 'elementary-functions']"
63300bb3837ac920af73c0cb_f_0_10_0,FUNC,y,,"['number-theory', 'elementary-set-theory', 'elementary-functions']"
632f5f49837ac920af639f56_f_3_6_0,SCAL,x+y-z,,"['elementary-functions', 'convention']"
632fd3c2837ac920af6e3630_f_1_5_0,FUNC,t,,"['real-analysis', 'limits-without-lhopital', 'elementary-functions']"
63300bb3837ac920af73c0cb_f_0_11_0,FUNC,a,,"['number-theory', 'elementary-set-theory', 'elementary-functions']"
632f5f49837ac920af639f56_f_3_7_0,SCAL,x-y+z,,"['elementary-functions', 'convention']"
63300bb3837ac920af73c0cb_f_0_12_0,FUNC,b,,"['number-theory', 'elementary-set-theory', 'elementary-functions']"
632fd3c2837ac920af6e3630_f_2_1_0,FUNC,R,,"['real-analysis', 'limits-without-lhopital', 'elementary-functions']"
632f9dab837ac920af697b4d_f_1_8_0,FUNC,f,,"['derivatives', 'inequality', 'optimization', 'elementary-functions', 'uvw']"
632fd3c2837ac920af6e3630_f_2_2_0,FUNC,S,,"['real-analysis', 'limits-without-lhopital', 'elementary-functions']"
632f9dab837ac920af697b4d_f_1_9_0,FUNC,f,,"['derivatives', 'inequality', 'optimization', 'elementary-functions', 'uvw']"
632fd3c2837ac920af6e3630_f_2_3_0,FUNC,R,,"['real-analysis', 'limits-without-lhopital', 'elementary-functions']"
63300bb3837ac920af73c257_f_1_1_0,SCAL,n^{k},the polynomial sequence   f_1_1_0,"['real-analysis', 'asymptotics', 'exponential-function', 'elementary-functions']"
632f9dab837ac920af697b4d_f_1_10_0,FUNC,u,,"['derivatives', 'inequality', 'optimization', 'elementary-functions', 'uvw']"
63300bb3837ac920af73c257_f_1_3_0,SCAL,2^{n},,"['real-analysis', 'asymptotics', 'exponential-function', 'elementary-functions']"
632f5f49837ac920af639f56_f_4_7_0,SCAL,ab,,"['elementary-functions', 'convention']"
63300bb3837ac920af73c257_f_1_4_0,SCAL,n^{k},,"['real-analysis', 'asymptotics', 'exponential-function', 'elementary-functions']"
63300bb3837ac920af73c257_f_1_5_0,SCAL,2/1.5,,"['real-analysis', 'asymptotics', 'exponential-function', 'elementary-functions']"
632fd3c2837ac920af6e3630_f_2_7_0,SCAL,b^x,,"['real-analysis', 'limits-without-lhopital', 'elementary-functions']"
632f5f49837ac920af639f56_f_4_10_0,SCAL,ab,,"['elementary-functions', 'convention']"
63300bb3837ac920af73c257_f_1_7_0,FUNC,A,,"['real-analysis', 'asymptotics', 'exponential-function', 'elementary-functions']"
632fd3c2837ac920af6e3630_f_2_9_0,FUNC,e,,"['real-analysis', 'limits-without-lhopital', 'elementary-functions']"
63300bb3837ac920af73c257_f_1_10_0,FUNC,A,,"['real-analysis', 'asymptotics', 'exponential-function', 'elementary-functions']"
632f5f49837ac920af63a0a7_f_0_10_0,SCAL,0 ,,"['exponentiation', 'elementary-functions']"
63300bb3837ac920af73c257_f_1_11_0,FUNC,n,,"['real-analysis', 'asymptotics', 'exponential-function', 'elementary-functions']"
63300bb3837ac920af73c257_f_1_15_0,FUNC,A,,"['real-analysis', 'asymptotics', 'exponential-function', 'elementary-functions']"
632fd3c2837ac920af6e3630_f_3_6_0,FUNC, x,,"['real-analysis', 'limits-without-lhopital', 'elementary-functions']"
632f5f49837ac920af63a0a7_f_0_7_0,SCAL,1 ,,"['exponentiation', 'elementary-functions']"
632f9dab837ac920af697b4d_f_2_10_0,FUNC,b,,"['derivatives', 'inequality', 'optimization', 'elementary-functions', 'uvw']"
632f5f49837ac920af63a0a7_f_0_9_0,SCAL,1 ,,"['exponentiation', 'elementary-functions']"
632f5f49837ac920af63a0a7_f_1_0_0,FUNC,c,,"['exponentiation', 'elementary-functions']"
632f5f49837ac920af63a0a7_f_1_1_0,FUNC,B,,"['exponentiation', 'elementary-functions']"
632fd3c4837ac920af6e4198_f_0_2_0,FUNC,I,,"['ordinary-differential-equations', 'elementary-functions']"
632fd3c4837ac920af6e4198_f_1_0_0,FUNC,n,,"['ordinary-differential-equations', 'elementary-functions']"
63300bb3837ac920af73c32c_f_0_6_0,SCAL,24 ,,"['integration', 'galois-theory', 'indefinite-integrals', 'elementary-functions']"
63300bb3837ac920af73c32c_f_0_9_0,SCAL,8 ,,"['integration', 'galois-theory', 'indefinite-integrals', 'elementary-functions']"
63300bb3837ac920af73c32c_f_0_10_0,FUNC,P,,"['integration', 'galois-theory', 'indefinite-integrals', 'elementary-functions']"
632fd3c9837ac920af6e619c_f_0_3_0,FUNC,X,,"['abstract-algebra', 'solution-verification', 'closed-form', 'elementary-functions', 'transcendental-functions']"
632fd3c9837ac920af6e619c_f_0_4_0,FUNC,Y,,"['abstract-algebra', 'solution-verification', 'closed-form', 'elementary-functions', 'transcendental-functions']"
632f9dad837ac920af6987bd_f_0_0_0,SCAL,p(x),a polynomial,"['calculus', 'real-analysis', 'derivatives', 'implicit-differentiation', 'elementary-functions']"
632f9dad837ac920af6987bd_f_0_1_0,SCAL,100 ,,"['calculus', 'real-analysis', 'derivatives', 'implicit-differentiation', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_0_0,FUNC,S,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
632f5f49837ac920af63a0a7_f_2_5_0,SCAL,1/10,,"['exponentiation', 'elementary-functions']"
632f9dad837ac920af6987bd_f_0_4_0,SCAL,f(x),some polynomials,"['calculus', 'real-analysis', 'derivatives', 'implicit-differentiation', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_2_0,FUNC,S,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
632f9dad837ac920af6987bd_f_0_5_0,SCAL,g(x),,"['calculus', 'real-analysis', 'derivatives', 'implicit-differentiation', 'elementary-functions']"
632f9dad837ac920af6987bd_f_0_6_0,SCAL,f(x),,"['calculus', 'real-analysis', 'derivatives', 'implicit-differentiation', 'elementary-functions']"
632f9dad837ac920af6987bd_f_1_1_0,SCAL,q(x),,"['calculus', 'real-analysis', 'derivatives', 'implicit-differentiation', 'elementary-functions']"
632f9dad837ac920af6987bd_f_1_2_0,SCAL,p(x),,"['calculus', 'real-analysis', 'derivatives', 'implicit-differentiation', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_7_0,FUNC,f,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
632fd3c9837ac920af6e619c_f_0_14_0,SCAL,106 ,,"['abstract-algebra', 'solution-verification', 'closed-form', 'elementary-functions', 'transcendental-functions']"
63300bb5837ac920af73d15d_f_0_8_0,FUNC,S,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
632fd3c9837ac920af6e619c_f_0_15_0,SCAL,11 ,,"['abstract-algebra', 'solution-verification', 'closed-form', 'elementary-functions', 'transcendental-functions']"
63300bb5837ac920af73d15d_f_0_9_0,FUNC,F,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
632f9dad837ac920af6987bd_f_1_5_0,SCAL,p(x),a factor,"['calculus', 'real-analysis', 'derivatives', 'implicit-differentiation', 'elementary-functions']"
632fd3c9837ac920af6e619c_f_1_0_0,FUNC,E,,"['abstract-algebra', 'solution-verification', 'closed-form', 'elementary-functions', 'transcendental-functions']"
63300bb5837ac920af73d15d_f_0_10_0,FUNC,S,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
632f9dad837ac920af6987bd_f_1_7_0,SCAL,r(x),that   f_1_6_0   divides,"['calculus', 'real-analysis', 'derivatives', 'implicit-differentiation', 'elementary-functions']"
632f5f49837ac920af63a0a7_f_3_0_0,FUNC,B,,"['exponentiation', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_12_0,FUNC,F,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
632f9dad837ac920af6987bd_f_1_9_0,SCAL,f(x),,"['calculus', 'real-analysis', 'derivatives', 'implicit-differentiation', 'elementary-functions']"
632f9dad837ac920af6987bd_f_1_10_0,SCAL,0,,"['calculus', 'real-analysis', 'derivatives', 'implicit-differentiation', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_14_0,FUNC,z,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
632fd3c9837ac920af6e619c_f_1_5_0,FUNC,X,,"['abstract-algebra', 'solution-verification', 'closed-form', 'elementary-functions', 'transcendental-functions']"
632fd3c9837ac920af6e619c_f_1_6_0,FUNC,Y,,"['abstract-algebra', 'solution-verification', 'closed-form', 'elementary-functions', 'transcendental-functions']"
632f9dad837ac920af6987bd_f_1_12_0,SCAL,p(x),,"['calculus', 'real-analysis', 'derivatives', 'implicit-differentiation', 'elementary-functions']"
632f5f4a837ac920af63a7d5_f_0_1_0,SCAL,4n+1,,"['algebra-precalculus', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_16_0,FUNC,f,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_18_0,FUNC,z,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
632fd3c9837ac920af6e619c_f_1_9_0,FUNC,z,,"['abstract-algebra', 'solution-verification', 'closed-form', 'elementary-functions', 'transcendental-functions']"
63300bb5837ac920af73d15d_f_0_19_0,FUNC,f,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_20_0,FUNC,F,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
632f9dad837ac920af6987bd_f_1_18_0,SCAL,x^{200},,"['calculus', 'real-analysis', 'derivatives', 'implicit-differentiation', 'elementary-functions']"
632fd3c9837ac920af6e619c_f_1_12_0,SET,E(z),the question,"['abstract-algebra', 'solution-verification', 'closed-form', 'elementary-functions', 'transcendental-functions']"
632f5f4a837ac920af63a7d5_f_1_0_0,FUNC,P,,"['algebra-precalculus', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_22_0,FUNC,f,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
632f5f4a837ac920af63a7d5_f_1_1_0,FUNC,P,,"['algebra-precalculus', 'elementary-functions']"
632f9dad837ac920af6987bd_f_1_20_0,SCAL,f(x),,"['calculus', 'real-analysis', 'derivatives', 'implicit-differentiation', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_24_0,FUNC,z,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
632f9dad837ac920af6987bd_f_1_21_0,SCAL,200,this case,"['calculus', 'real-analysis', 'derivatives', 'implicit-differentiation', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_25_0,FUNC,f,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
632f5f4a837ac920af63a7d5_f_1_3_0,FUNC,P,"Now , factor   f_1_3_0","['algebra-precalculus', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_26_0,FUNC,F,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
632f5f4a837ac920af63a7d5_f_1_5_0,SCAL,x+r,the form,"['algebra-precalculus', 'elementary-functions']"
632fd3c9837ac920af6e619c_f_1_18_0,SET,E(z),,"['abstract-algebra', 'solution-verification', 'closed-form', 'elementary-functions', 'transcendental-functions']"
632f5f4a837ac920af63a7d5_f_1_6_0,FUNC,r,,"['algebra-precalculus', 'elementary-functions']"
632f5f4a837ac920af63a7d5_f_1_7_0,SCAL,x^2+ax+b,,"['algebra-precalculus', 'elementary-functions']"
632f9dad837ac920af6987ce_f_1_1_0,FUNC,N,,"['calculus', 'algebra-precalculus', 'summation', 'taylor-expansion', 'elementary-functions']"
632fd3c9837ac920af6e619c_f_1_21_0,FUNC,z,,"['abstract-algebra', 'solution-verification', 'closed-form', 'elementary-functions', 'transcendental-functions']"
632f5f4a837ac920af63a7d5_f_1_9_0,FUNC,P,,"['algebra-precalculus', 'elementary-functions']"
632f5f4a837ac920af63a7d5_f_1_13_0,FUNC,P,,"['algebra-precalculus', 'elementary-functions']"
632f5f4a837ac920af63a7d5_f_1_14_0,SCAL,x-r,any linear divisors,"['algebra-precalculus', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_37_0,FUNC,f,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
632f5f4a837ac920af63a7d5_f_1_15_0,FUNC,P,a product,"['algebra-precalculus', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_41_0,FUNC,f,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_42_0,FUNC,f,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_43_0,FUNC,f,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
632f5f4a837ac920af63a7d5_f_1_21_0,SET,\mathbb N,,"['algebra-precalculus', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_44_0,FUNC,f,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_45_0,FUNC,f,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
632f9dae837ac920af6990de_f_2_0_0,FUNC,k,,"['logarithms', 'integers', 'ceiling-and-floor-functions', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_46_0,FUNC,F,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_48_0,FUNC,f,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_49_0,SCAL,f^{-1},an inverse function   f_0_49_0,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_50_0,FUNC,F,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_52_0,SCAL,f^{-1},the function,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_53_0,SCAL,f^{-1},,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_56_0,FUNC,f,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
632f5f4c837ac920af63b028_f_1_2_0,SCAL,a^y,,"['inverse', 'solution-verification', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_57_0,FUNC,F,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
632f9dae837ac920af69945f_f_0_1_0,FUNC,x,unknown,"['algebra-precalculus', 'closed-form', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_59_0,FUNC,f,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_60_0,FUNC,f,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_61_0,SCAL,f^{-1},an inverse function   f_0_61_0,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_62_0,FUNC,F,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
632f9dae837ac920af69945f_f_0_6_0,FUNC,s,,"['algebra-precalculus', 'closed-form', 'elementary-functions']"
632fd3cb837ac920af6e69b6_f_1_0_0,FUNC,r,,"['abstract-algebra', 'algebra-precalculus', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_64_0,SCAL,f^{-1},the function,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
632f9dae837ac920af69945f_f_0_9_0,FUNC,s,,"['algebra-precalculus', 'closed-form', 'elementary-functions']"
632fd3cb837ac920af6e69b6_f_1_3_0,SET,G(x),the factor   f_1_3_0,"['abstract-algebra', 'algebra-precalculus', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_67_0,SCAL,f^{-1},addition,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
632fd3cb837ac920af6e69b6_f_1_5_0,SET,G(x),,"['abstract-algebra', 'algebra-precalculus', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_70_0,FUNC,f,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_71_0,FUNC,F,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
632f9dae837ac920af69945f_f_0_15_0,FUNC,s,,"['algebra-precalculus', 'closed-form', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_73_0,FUNC,F,a set   f_0_73_0,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
632fd3cb837ac920af6e69b6_f_1_10_0,SET,H(x),the minimal polynomial,"['abstract-algebra', 'algebra-precalculus', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_74_0,FUNC,F,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
632fd3cb837ac920af6e69b6_f_1_14_0,SET,H(x),the factor,"['abstract-algebra', 'algebra-precalculus', 'elementary-functions']"
632f9daf837ac920af69984e_f_0_4_0,FUNC,c,,"['real-analysis', 'multivariable-calculus', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_78_0,SCAL,11 ,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
63300bb5837ac920af73d15d_f_0_79_0,SCAL,27 ,Soc,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
632f9daf837ac920af69984e_f_0_6_0,FUNC,n,,"['real-analysis', 'multivariable-calculus', 'elementary-functions']"
632fd3cb837ac920af6e69b6_f_1_17_0,SET,F(x),the factor,"['abstract-algebra', 'algebra-precalculus', 'elementary-functions']"
632f9daf837ac920af69984e_f_0_8_0,FUNC,n,,"['real-analysis', 'multivariable-calculus', 'elementary-functions']"
63300bb5837ac920af73d15d_f_1_3_0,FUNC,f(x)=f(y),,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
632fd3cb837ac920af6e69b6_f_1_20_0,SET,F(r(x)),the factor,"['abstract-algebra', 'algebra-precalculus', 'elementary-functions']"
63300bb5837ac920af73d15d_f_1_4_0,FUNC,f,,"['proof-writing', 'solution-verification', 'closed-form', 'elementary-functions']"
